iso3,year,activity,item,value,unit_mult
NZL,2019,C,B1G,31278,6
NZL,2019,C10,B1G,8856,6
NZL,2019,C10T12,B1G,11587,6
NZL,2019,C11,B1G,2731,6
NZL,2019,C13T15,B1G,623,6
NZL,2019,C16,B1G,1586,6
NZL,2019,C16T18,B1G,2888,6
NZL,2019,C17,B1G,643,6
NZL,2019,C18,B1G,659,6
NZL,2019,C19,B1G,2664,6
NZL,2019,C20,B1G,1379,6
NZL,2019,C22,B1G,1516,6
NZL,2019,C22_23,B1G,2676,6
NZL,2019,C23,B1G,1160,6
NZL,2019,C24,B1G,597,6
NZL,2019,C24_25,B1G,3075,6
NZL,2019,C25,B1G,2478,6
NZL,2019,C28,B1G,4159,6
NZL,2019,C29_30,B1G,1393,6
NZL,2019,C31T33,B1G,834,6
NZL,2019,D,B1G,6545,6
NZL,2019,E,B1G,2428,6
NZL,2019,F,B1G,22690,6
NZL,2019,F41,B1G,5835,6
NZL,2019,F42,B1G,4878,6
NZL,2019,F43,B1G,11977,6
NZL,2019,G,B1G,28546,6
NZL,2019,G45,B1G,2266,6
NZL,2019,G46,B1G,14554,6
NZL,2019,G47,B1G,11726,6
NZL,2019,H,B1G,13823,6
NZL,2019,I,B1G,7017,6
NZL,2019,J,B1G,7010,6
NZL,2019,K,B1G,17548,6
NZL,2019,K64,B1G,9339,6
NZL,2019,K65,B1G,4331,6
NZL,2019,K66,B1G,3878,6
NZL,2019,L,B1G,47257,6
NZL,2019,L68A,B1G,23626,6
NZL,2019,M,B1G,27020,6
NZL,2019,N,B1G,6291,6
NZL,2019,O,B1G,13440,6
NZL,2019,P,B1G,13790,6
NZL,2019,Q,B1G,19422,6
NZL,2019,R,B1G,4311,6
NZL,2019,S,B1G,6063,6
NZL,2019,_T,B1G,295755,6
NZL,2020,A,B1G,18742,6
NZL,2020,A01,B1G,14318,6
NZL,2020,A02,B1G,1524,6
NZL,2020,A03,B1G,2900,6
NZL,2020,B,B1G,2305,6
NZL,2020,C,B1G,30866,6
NZL,2020,C10,B1G,9033,6
NZL,2020,C10T12,B1G,11179,6
NZL,2020,C11,B1G,2146,6
NZL,2020,C13T15,B1G,685,6
NZL,2020,C16,B1G,1675,6
NZL,2020,C16T18,B1G,2860,6
NZL,2020,C17,B1G,625,6
NZL,2020,C18,B1G,560,6
NZL,2020,C19,B1G,1970,6
NZL,2020,C20,B1G,1408,6
NZL,2020,C22,B1G,1429,6
NZL,2020,C22_23,B1G,2609,6
NZL,2020,C23,B1G,1180,6
NZL,2020,C24,B1G,974,6
NZL,2020,C24_25,B1G,3388,6
NZL,2020,C25,B1G,2414,6
NZL,2020,C28,B1G,4886,6
NZL,2020,C29_30,B1G,1064,6
NZL,2020,C31T33,B1G,817,6
NZL,2020,D,B1G,5930,6
NZL,2020,E,B1G,2554,6
NZL,2020,F,B1G,23929,6
NZL,2020,F41,B1G,5785,6
NZL,2020,F42,B1G,5126,6
NZL,2020,F43,B1G,13018,6
NZL,2020,G,B1G,31190,6
NZL,2020,G45,B1G,2337,6
NZL,2020,G46,B1G,15936,6
NZL,2020,G47,B1G,12917,6
NZL,2020,H,B1G,11726,6
NZL,2020,I,B1G,5815,6
NZL,2020,J,B1G,7267,6
NZL,2020,K,B1G,18112,6
NZL,2020,K64,B1G,9105,6
NZL,2020,K65,B1G,4691,6
NZL,2020,K66,B1G,4316,6
NZL,2020,L,B1G,49863,6
NZL,2020,L68A,B1G,25218,6
NZL,2020,M,B1G,27860,6
NZL,2020,N,B1G,5636,6
NZL,2020,O,B1G,14212,6
NZL,2020,P,B1G,14506,6
NZL,2020,Q,B1G,21319,6
NZL,2020,R,B1G,3936,6
NZL,2020,S,B1G,6080,6
NZL,2020,_T,B1G,301848,6
NZL,2021,A,B1G,20716,6
NZL,2021,A01,B1G,16177,6
NZL,2021,A02,B1G,1617,6
NZL,2021,A03,B1G,2922,6
NZL,2021,B,B1G,2486,6
NZL,2021,C,B1G,31181,6
NZL,2021,C10,B1G,8093,6
NZL,2021,C10T12,B1G,10329,6
NZL,2021,C11,B1G,2236,6
NZL,2021,C13T15,B1G,718,6
NZL,2021,C16,B1G,2013,6
NZL,2021,C16T18,B1G,3351,6
NZL,2021,C17,B1G,702,6
NZL,2021,C18,B1G,636,6
NZL,2021,C19,B1G,1888,6
NZL,2021,C20,B1G,1481,6
NZL,2021,C22,B1G,1283,6
NZL,2021,C22_23,B1G,2644,6
NZL,2021,C23,B1G,1361,6
NZL,2021,C24,B1G,1119,6
NZL,2021,C24_25,B1G,3676,6
NZL,2021,C25,B1G,2557,6
NZL,2021,C28,B1G,5065,6
NZL,2021,C29_30,B1G,1098,6
NZL,2021,C31T33,B1G,931,6
NZL,2021,D,B1G,6562,6
NZL,2021,E,B1G,2874,6
NZL,2021,F,B1G,23756,6
NZL,2021,F41,B1G,6045,6
NZL,2021,F42,B1G,4623,6
NZL,2021,F43,B1G,13088,6
NZL,2021,G,B1G,36190,6
NZL,2021,G45,B1G,2550,6
NZL,2021,G46,B1G,19140,6
NZL,2021,G47,B1G,14500,6
NZL,2021,H,B1G,13438,6
NZL,2021,I,B1G,6683,6
NZL,2021,J,B1G,7765,6
NZL,2021,K,B1G,19883,6
NZL,2021,K64,B1G,9947,6
NZL,2021,K65,B1G,5105,6
NZL,2021,K66,B1G,4831,6
NZL,2021,L,B1G,52723,6
NZL,2021,L68A,B1G,26786,6
NZL,2021,M,B1G,31989,6
NZL,2021,N,B1G,6704,6
NZL,2021,O,B1G,15211,6
NZL,2021,P,B1G,15486,6
NZL,2021,Q,B1G,23875,6
NZL,2021,R,B1G,4125,6
NZL,2021,S,B1G,6812,6
NZL,2021,_T,B1G,328459,6
NZL,2022,A,B1G,18025,6
NZL,2022,A01,B1G,13231,6
NZL,2022,A02,B1G,1492,6
NZL,2022,A03,B1G,3302,6
NZL,2022,B,B1G,3276,6
NZL,2022,C,B1G,35104,6
NZL,2022,C10,B1G,11637,6
NZL,2022,C10T12,B1G,14081,6
NZL,2022,C11,B1G,2444,6
NZL,2022,C13T15,B1G,799,6
NZL,2022,C16,B1G,2307,6
NZL,2022,C16T18,B1G,3792,6
NZL,2022,C17,B1G,829,6
NZL,2022,C18,B1G,656,6
NZL,2022,C19,B1G,116,6
NZL,2022,C20,B1G,1480,6
NZL,2022,C22,B1G,1414,6
NZL,2022,C22_23,B1G,2880,6
NZL,2022,C23,B1G,1466,6
NZL,2022,C24,B1G,1319,6
NZL,2022,C24_25,B1G,4443,6
NZL,2022,C25,B1G,3124,6
NZL,2022,C28,B1G,5232,6
NZL,2022,C29_30,B1G,1272,6
NZL,2022,C31T33,B1G,1009,6
NZL,2022,D,B1G,6731,6
NZL,2022,E,B1G,3196,6
NZL,2022,F,B1G,29016,6
NZL,2022,F41,B1G,7695,6
NZL,2022,F42,B1G,5860,6
NZL,2022,F43,B1G,15461,6
NZL,2022,G,B1G,37062,6
NZL,2022,G45,B1G,2784,6
NZL,2022,G46,B1G,19656,6
NZL,2022,G47,B1G,14622,6
NZL,2022,H,B1G,16986,6
NZL,2022,I,B1G,8580,6
NZL,2022,J,B1G,7665,6
NZL,2022,K,B1G,23811,6
NZL,2022,K64,B1G,12875,6
NZL,2022,K65,B1G,5930,6
NZL,2022,K66,B1G,5006,6
NZL,2022,L,B1G,55947,6
NZL,2022,L68A,B1G,29471,6
NZL,2022,M,B1G,35680,6
NZL,2022,N,B1G,7738,6
NZL,2022,O,B1G,16581,6
NZL,2022,P,B1G,15816,6
NZL,2022,Q,B1G,26867,6
NZL,2022,R,B1G,4952,6
NZL,2022,S,B1G,7785,6
NZL,2022,_T,B1G,360818,6
POL,2018,A,B1G,51878,6
POL,2018,A01,B1G,44995,6
POL,2018,A02,B1G,6551,6
POL,2018,A03,B1G,332,6
POL,2018,B,B1G,32365,6
POL,2018,C,B1G,354032,6
POL,2018,C10T12,B1G,60907,6
POL,2018,C13T15,B1G,11131,6
POL,2018,C16,B1G,13392,6
POL,2018,C16T18,B1G,31439,6
POL,2018,C17,B1G,11741,6
POL,2018,C18,B1G,6306,6
POL,2018,C19,B1G,10484,6
POL,2018,C20,B1G,15833,6
POL,2018,C21,B1G,8188,6
POL,2018,C22,B1G,27168,6
POL,2018,C22_23,B1G,47604,6
POL,2018,C23,B1G,20436,6
POL,2018,C24,B1G,9897,6
POL,2018,C24_25,B1G,51237,6
POL,2018,C25,B1G,41340,6
POL,2018,C26,B1G,8567,6
POL,2018,C27,B1G,13589,6
POL,2018,C28,B1G,17033,6
POL,2018,C29,B1G,27518,6
POL,2018,C29_30,B1G,35152,6
POL,2018,C30,B1G,7634,6
POL,2018,C31T33,B1G,42868,6
POL,2018,C31_32,B1G,22347,6
POL,2018,C33,B1G,20521,6
POL,2018,D,B1G,51118,6
POL,2018,E,B1G,23869,6
POL,2018,E36,B1G,6090,6
POL,2018,E37T39,B1G,17779,6
POL,2018,F,B1G,158441,6
POL,2018,G,B1G,301524,6
POL,2018,G45,B1G,46527,6
POL,2018,G46,B1G,115414,6
POL,2018,G47,B1G,139583,6
POL,2018,H,B1G,139465,6
POL,2018,H49,B1G,88842,6
POL,2018,I,B1G,26399,6
POL,2018,J,B1G,75720,6
POL,2018,J58,B1G,6481,6
POL,2018,J58T60,B1G,15173,6
POL,2018,J59_60,B1G,8692,6
POL,2018,J61,B1G,19731,6
POL,2018,J62_63,B1G,40816,6
POL,2018,K,B1G,81703,6
POL,2018,K64,B1G,58309,6
POL,2018,K65,B1G,12241,6
POL,2018,K66,B1G,11153,6
POL,2018,L,B1G,106704,6
POL,2018,L68A,B1G,55837,6
POL,2018,M,B1G,111752,6
POL,2018,M69T71,B1G,75711,6
POL,2018,M69_70,B1G,55498,6
POL,2018,M71,B1G,20213,6
POL,2018,M72,B1G,10003,6
POL,2018,M73,B1G,15370,6
POL,2018,M73T75,B1G,26038,6
POL,2018,M74_75,B1G,10668,6
POL,2018,N,B1G,54875,6
POL,2018,N77,B1G,11113,6
POL,2018,N78,B1G,13157,6
POL,2018,N79,B1G,3115,6
POL,2018,N80T82,B1G,27490,6
POL,2018,O,B1G,101660,6
POL,2018,P,B1G,85703,6
POL,2018,Q,B1G,90433,6
POL,2018,Q86,B1G,77084,6
POL,2018,Q87_88,B1G,13349,6
POL,2018,R,B1G,15606,6
POL,2018,R90T92,B1G,9460,6
POL,2018,R93,B1G,6146,6
POL,2018,S,B1G,19970,6
POL,2018,S94,B1G,4113,6
POL,2018,S95,B1G,5023,6
POL,2018,S96,B1G,10834,6
POL,2018,T,B1G,297,6
POL,2018,U,B1G,0,6
POL,2018,_T,B1G,1883514,6
POL,2019,A,B1G,54847,6
POL,2019,A01,B1G,47173,6
POL,2019,A02,B1G,7319,6
POL,2019,A03,B1G,355,6
POL,2019,B,B1G,32849,6
POL,2019,C,B1G,385535,6
POL,2019,C10T12,B1G,65893,6
POL,2019,C13T15,B1G,11811,6
POL,2019,C16,B1G,14749,6
POL,2019,C16T18,B1G,33798,6
POL,2019,C17,B1G,12271,6
POL,2019,C18,B1G,6778,6
POL,2019,C19,B1G,11463,6
POL,2019,C20,B1G,17345,6
POL,2019,C21,B1G,6181,6
POL,2019,C22,B1G,30116,6
POL,2019,C22_23,B1G,51713,6
POL,2019,C23,B1G,21597,6
POL,2019,C24,B1G,9395,6
POL,2019,C24_25,B1G,56721,6
POL,2019,C25,B1G,47326,6
POL,2019,C26,B1G,9196,6
POL,2019,C27,B1G,13276,6
POL,2019,C28,B1G,19319,6
POL,2019,C29,B1G,34822,6
POL,2019,C29_30,B1G,43368,6
POL,2019,C30,B1G,8546,6
POL,2019,C31T33,B1G,45451,6
POL,2019,C31_32,B1G,24364,6
POL,2019,C33,B1G,21087,6
POL,2019,D,B1G,53585,6
POL,2019,E,B1G,25286,6
POL,2019,E36,B1G,6198,6
POL,2019,E37T39,B1G,19088,6
POL,2019,F,B1G,169886,6
POL,2019,G,B1G,320475,6
POL,2019,G45,B1G,50046,6
POL,2019,G46,B1G,122365,6
POL,2019,G47,B1G,148064,6
POL,2019,H,B1G,146511,6
POL,2019,H49,B1G,90200,6
POL,2019,I,B1G,30154,6
POL,2019,J,B1G,83313,6
POL,2019,J58,B1G,6757,6
POL,2019,J58T60,B1G,15698,6
POL,2019,J59_60,B1G,8941,6
POL,2019,J61,B1G,21389,6
POL,2019,J62_63,B1G,46226,6
POL,2019,K,B1G,86685,6
POL,2019,K64,B1G,64308,6
POL,2019,K65,B1G,10851,6
POL,2019,K66,B1G,11526,6
POL,2019,L,B1G,131873,6
POL,2019,L68A,B1G,57670,6
POL,2019,M,B1G,116539,6
POL,2019,M69T71,B1G,78607,6
POL,2019,M69_70,B1G,55909,6
POL,2019,M71,B1G,22698,6
POL,2019,M72,B1G,10325,6
POL,2019,M73,B1G,15391,6
POL,2019,M73T75,B1G,27607,6
POL,2019,M74_75,B1G,12216,6
POL,2019,N,B1G,64769,6
POL,2019,N77,B1G,13137,6
POL,2019,N78,B1G,15086,6
POL,2019,N79,B1G,3691,6
POL,2019,N80T82,B1G,32855,6
POL,2019,O,B1G,110962,6
POL,2019,P,B1G,94052,6
POL,2019,Q,B1G,93278,6
POL,2019,Q86,B1G,78329,6
POL,2019,Q87_88,B1G,14949,6
POL,2019,R,B1G,15840,6
POL,2019,R90T92,B1G,9595,6
POL,2019,R93,B1G,6245,6
POL,2019,S,B1G,20100,6
POL,2019,S94,B1G,4187,6
POL,2019,S95,B1G,5361,6
POL,2019,S96,B1G,10552,6
POL,2019,T,B1G,333,6
POL,2019,U,B1G,0,6
POL,2019,_T,B1G,2036872,6
POL,2020,A,B1G,60690,6
POL,2020,A01,B1G,52637,6
POL,2020,A02,B1G,7640,6
POL,2020,A03,B1G,413,6
POL,2020,B,B1G,30568,6
POL,2020,C,B1G,382989,6
POL,2020,C10T12,B1G,58943,6
POL,2020,C13T15,B1G,11716,6
POL,2020,C16,B1G,15127,6
POL,2020,C16T18,B1G,34325,6
POL,2020,C17,B1G,12795,6
POL,2020,C18,B1G,6403,6
POL,2020,C19,B1G,8982,6
POL,2020,C20,B1G,18299,6
POL,2020,C21,B1G,6799,6
POL,2020,C22,B1G,33850,6
POL,2020,C22_23,B1G,55801,6
POL,2020,C23,B1G,21951,6
POL,2020,C24,B1G,8247,6
POL,2020,C24_25,B1G,57325,6
POL,2020,C25,B1G,49078,6
POL,2020,C26,B1G,9892,6
POL,2020,C27,B1G,19011,6
POL,2020,C28,B1G,18512,6
POL,2020,C29,B1G,30008,6
POL,2020,C29_30,B1G,36651,6
POL,2020,C30,B1G,6643,6
POL,2020,C31T33,B1G,46733,6
POL,2020,C31_32,B1G,24886,6
POL,2020,C33,B1G,21847,6
POL,2020,D,B1G,64743,6
POL,2020,E,B1G,28493,6
POL,2020,E36,B1G,6241,6
POL,2020,E37T39,B1G,22252,6
POL,2020,F,B1G,168218,6
POL,2020,G,B1G,326279,6
POL,2020,G45,B1G,47085,6
POL,2020,G46,B1G,127544,6
POL,2020,G47,B1G,151650,6
POL,2020,H,B1G,140302,6
POL,2020,H49,B1G,88845,6
POL,2020,I,B1G,23331,6
POL,2020,J,B1G,92063,6
POL,2020,J58,B1G,7512,6
POL,2020,J58T60,B1G,15122,6
POL,2020,J59_60,B1G,7610,6
POL,2020,J61,B1G,21897,6
POL,2020,J62_63,B1G,55044,6
POL,2020,K,B1G,86849,6
POL,2020,K64,B1G,64650,6
POL,2020,K65,B1G,10803,6
POL,2020,K66,B1G,11396,6
POL,2020,L,B1G,137631,6
POL,2020,L68A,B1G,59411,6
POL,2020,M,B1G,120641,6
POL,2020,M69T71,B1G,84562,6
POL,2020,M69_70,B1G,60134,6
POL,2020,M71,B1G,24428,6
POL,2020,M72,B1G,11049,6
POL,2020,M73,B1G,13942,6
POL,2020,M73T75,B1G,25030,6
POL,2020,M74_75,B1G,11088,6
POL,2020,N,B1G,64826,6
POL,2020,N77,B1G,13424,6
POL,2020,N78,B1G,15168,6
POL,2020,N79,B1G,1472,6
POL,2020,N80T82,B1G,34762,6
POL,2020,O,B1G,119524,6
POL,2020,P,B1G,101331,6
POL,2020,Q,B1G,98115,6
POL,2020,Q86,B1G,81871,6
POL,2020,Q87_88,B1G,16244,6
POL,2020,R,B1G,16579,6
POL,2020,R90T92,B1G,10644,6
POL,2020,R93,B1G,5935,6
POL,2020,S,B1G,21319,6
POL,2020,S94,B1G,4468,6
POL,2020,S95,B1G,5182,6
POL,2020,S96,B1G,11669,6
POL,2020,T,B1G,338,6
POL,2020,U,B1G,0,6
POL,2020,_T,B1G,2084829,6
POL,2021,A,B1G,59765,6
POL,2021,A01,B1G,50971,6
POL,2021,A02,B1G,8342,6
POL,2021,A03,B1G,452,6
POL,2021,B,B1G,36676,6
POL,2021,C,B1G,460459,6
POL,2021,C10T12,B1G,64066,6
POL,2021,C13T15,B1G,14051,6
POL,2021,C16,B1G,20894,6
POL,2021,C16T18,B1G,44797,6
POL,2021,C17,B1G,15798,6
POL,2021,C18,B1G,8105,6
POL,2021,C19,B1G,16031,6
POL,2021,C20,B1G,22321,6
POL,2021,C21,B1G,8053,6
POL,2021,C22,B1G,38921,6
POL,2021,C22_23,B1G,64693,6
POL,2021,C23,B1G,25772,6
POL,2021,C24,B1G,14939,6
POL,2021,C24_25,B1G,74135,6
POL,2021,C25,B1G,59196,6
POL,2021,C26,B1G,11625,6
POL,2021,C27,B1G,23929,6
POL,2021,C28,B1G,21911,6
POL,2021,C29,B1G,34564,6
POL,2021,C29_30,B1G,43075,6
POL,2021,C30,B1G,8511,6
POL,2021,C31T33,B1G,51772,6
POL,2021,C31_32,B1G,28129,6
POL,2021,C33,B1G,23643,6
POL,2021,D,B1G,67460,6
POL,2021,E,B1G,31233,6
POL,2021,E36,B1G,5798,6
POL,2021,E37T39,B1G,25435,6
POL,2021,F,B1G,162332,6
POL,2021,G,B1G,369961,6
POL,2021,G45,B1G,51420,6
POL,2021,G46,B1G,163787,6
POL,2021,G47,B1G,154754,6
POL,2021,H,B1G,144422,6
POL,2021,H49,B1G,85094,6
POL,2021,I,B1G,30809,6
POL,2021,J,B1G,114748,6
POL,2021,J58,B1G,8861,6
POL,2021,J58T60,B1G,21326,6
POL,2021,J59_60,B1G,12465,6
POL,2021,J61,B1G,24552,6
POL,2021,J62_63,B1G,68870,6
POL,2021,K,B1G,88256,6
POL,2021,K64,B1G,67385,6
POL,2021,K65,B1G,8100,6
POL,2021,K66,B1G,12771,6
POL,2021,L,B1G,146235,6
POL,2021,L68A,B1G,63000,6
POL,2021,M,B1G,131011,6
POL,2021,M69T71,B1G,89589,6
POL,2021,M69_70,B1G,66641,6
POL,2021,M71,B1G,22948,6
POL,2021,M72,B1G,12069,6
POL,2021,M73,B1G,16100,6
POL,2021,M73T75,B1G,29353,6
POL,2021,M74_75,B1G,13253,6
POL,2021,N,B1G,72534,6
POL,2021,N77,B1G,14896,6
POL,2021,N78,B1G,17884,6
POL,2021,N79,B1G,2362,6
POL,2021,N80T82,B1G,37392,6
POL,2021,O,B1G,127556,6
POL,2021,P,B1G,109998,6
POL,2021,Q,B1G,128251,6
POL,2021,Q86,B1G,110091,6
POL,2021,Q87_88,B1G,18160,6
POL,2021,R,B1G,17765,6
POL,2021,R90T92,B1G,11275,6
POL,2021,R93,B1G,6490,6
POL,2021,S,B1G,20673,6
POL,2021,S94,B1G,4767,6
POL,2021,S95,B1G,2349,6
POL,2021,S96,B1G,13557,6
POL,2021,T,B1G,266,6
POL,2021,U,B1G,0,6
POL,2021,_T,B1G,2320410,6
POL,2022,A,B1G,87012,6
POL,2022,A01,B1G,76783,6
POL,2022,A02,B1G,9801,6
POL,2022,A03,B1G,428,6
POL,2022,B,B1G,54301,6
POL,2022,C,B1G,547341,6
POL,2022,C10T12,B1G,74377,6
POL,2022,C13T15,B1G,14121,6
POL,2022,C16,B1G,23385,6
POL,2022,C16T18,B1G,49879,6
POL,2022,C17,B1G,17853,6
POL,2022,C18,B1G,8641,6
POL,2022,C19,B1G,38317,6
POL,2022,C20,B1G,25592,6
POL,2022,C21,B1G,7994,6
POL,2022,C22,B1G,42840,6
POL,2022,C22_23,B1G,71469,6
POL,2022,C23,B1G,28629,6
POL,2022,C24,B1G,16428,6
POL,2022,C24_25,B1G,86190,6
POL,2022,C25,B1G,69762,6
POL,2022,C26,B1G,13832,6
POL,2022,C27,B1G,32418,6
POL,2022,C28,B1G,24495,6
POL,2022,C29,B1G,38555,6
POL,2022,C29_30,B1G,47853,6
POL,2022,C30,B1G,9298,6
POL,2022,C31T33,B1G,60804,6
POL,2022,C31_32,B1G,32366,6
POL,2022,C33,B1G,28438,6
POL,2022,D,B1G,88024,6
POL,2022,E,B1G,34102,6
POL,2022,E36,B1G,6696,6
POL,2022,E37T39,B1G,27406,6
POL,2022,F,B1G,181106,6
POL,2022,G,B1G,428506,6
POL,2022,G45,B1G,57783,6
POL,2022,G46,B1G,187008,6
POL,2022,G47,B1G,183715,6
POL,2022,H,B1G,180265,6
POL,2022,H49,B1G,105512,6
POL,2022,I,B1G,44370,6
POL,2022,J,B1G,138648,6
POL,2022,J58,B1G,9253,6
POL,2022,J58T60,B1G,22474,6
POL,2022,J59_60,B1G,13221,6
POL,2022,J61,B1G,26954,6
POL,2022,J62_63,B1G,89220,6
POL,2022,K,B1G,144705,6
POL,2022,K64,B1G,119697,6
POL,2022,K65,B1G,12298,6
POL,2022,K66,B1G,12710,6
POL,2022,L,B1G,164891,6
POL,2022,L68A,B1G,68534,6
POL,2022,M,B1G,144731,6
POL,2022,M69T71,B1G,98036,6
POL,2022,M69_70,B1G,73505,6
POL,2022,M71,B1G,24531,6
POL,2022,M72,B1G,14030,6
POL,2022,M73,B1G,18417,6
POL,2022,M73T75,B1G,32665,6
POL,2022,M74_75,B1G,14248,6
POL,2022,N,B1G,78855,6
POL,2022,N77,B1G,17584,6
POL,2022,N78,B1G,18306,6
POL,2022,N79,B1G,2315,6
POL,2022,N80T82,B1G,40650,6
POL,2022,O,B1G,144495,6
POL,2022,P,B1G,120117,6
POL,2022,Q,B1G,138026,6
POL,2022,Q86,B1G,117695,6
POL,2022,Q87_88,B1G,20331,6
POL,2022,R,B1G,20680,6
POL,2022,R90T92,B1G,13087,6
POL,2022,R93,B1G,7593,6
POL,2022,S,B1G,25750,6
POL,2022,S94,B1G,5314,6
POL,2022,S95,B1G,3636,6
POL,2022,S96,B1G,16800,6
POL,2022,T,B1G,321,6
POL,2022,U,B1G,0,6
POL,2022,_T,B1G,2766246,6
PRT,2018,A,B1G,3932.213,6
PRT,2018,A01,B1G,2915.286,6
PRT,2018,A02,B1G,674.866,6
PRT,2018,A03,B1G,342.061,6
PRT,2018,B,B1G,593.108,6
PRT,2018,C,B1G,25260.083,6
PRT,2018,C10T12,B1G,4235.034,6
PRT,2018,C13T15,B1G,4195.787,6
PRT,2018,C16,B1G,1166.755,6
PRT,2018,C16T18,B1G,2714.587,6
PRT,2018,C17,B1G,1117.75,6
PRT,2018,C18,B1G,430.082,6
PRT,2018,C19,B1G,554.608,6
PRT,2018,C20,B1G,833.205,6
PRT,2018,C21,B1G,601.762,6
PRT,2018,C22,B1G,1292.436,6
PRT,2018,C22_23,B1G,2849.525,6
PRT,2018,C23,B1G,1557.089,6
PRT,2018,C24,B1G,489.291,6
PRT,2018,C24_25,B1G,3016.349,6
PRT,2018,C25,B1G,2527.058,6
PRT,2018,C26,B1G,570.139,6
PRT,2018,C27,B1G,647.803,6
PRT,2018,C28,B1G,923.584,6
PRT,2018,C29,B1G,1783.545,6
PRT,2018,C29_30,B1G,1985.212,6
PRT,2018,C30,B1G,201.667,6
PRT,2018,C31T33,B1G,2132.488,6
PRT,2018,C31_32,B1G,1237.539,6
PRT,2018,C33,B1G,894.949,6
PRT,2018,D,B1G,4660.079,6
PRT,2018,E,B1G,1678.373,6
PRT,2018,E36,B1G,738.755,6
PRT,2018,E37T39,B1G,939.618,6
PRT,2018,F,B1G,7541.09,6
PRT,2018,G,B1G,23863.813,6
PRT,2018,G45,B1G,2467.303,6
PRT,2018,G46,B1G,12105.145,6
PRT,2018,G47,B1G,9291.365,6
PRT,2018,H,B1G,8786.009,6
PRT,2018,H49,B1G,3536.841,6
PRT,2018,H50,B1G,120.118,6
PRT,2018,H51,B1G,1018.464,6
PRT,2018,H52,B1G,3602.514,6
PRT,2018,H53,B1G,508.072,6
PRT,2018,I,B1G,10725.172,6
PRT,2018,J,B1G,6375.709,6
PRT,2018,J58,B1G,391.858,6
PRT,2018,J58T60,B1G,1084.025,6
PRT,2018,J59_60,B1G,692.167,6
PRT,2018,J61,B1G,2317.568,6
PRT,2018,J62_63,B1G,2974.116,6
PRT,2018,K,B1G,8363.723,6
PRT,2018,K64,B1G,6362.373,6
PRT,2018,K65,B1G,1334.571,6
PRT,2018,K66,B1G,666.779,6
PRT,2018,L,B1G,22163.308,6
PRT,2018,L68A,B1G,12998.02,6
PRT,2018,M,B1G,7255.82,6
PRT,2018,M69T71,B1G,5379.622,6
PRT,2018,M69_70,B1G,3921.256,6
PRT,2018,M71,B1G,1458.366,6
PRT,2018,M72,B1G,628.429,6
PRT,2018,M73,B1G,523.723,6
PRT,2018,M73T75,B1G,1247.769,6
PRT,2018,M74_75,B1G,724.046,6
PRT,2018,N,B1G,7149.256,6
PRT,2018,N77,B1G,1153.344,6
PRT,2018,N78,B1G,1653.891,6
PRT,2018,N79,B1G,356.999,6
PRT,2018,N80T82,B1G,3985.022,6
PRT,2018,O,B1G,12278.507,6
PRT,2018,P,B1G,9939.454,6
PRT,2018,Q,B1G,11532.464,6
PRT,2018,Q86,B1G,8501.09,6
PRT,2018,Q87_88,B1G,3031.374,6
PRT,2018,R,B1G,1580.56,6
PRT,2018,R90T92,B1G,738.662,6
PRT,2018,R93,B1G,841.898,6
PRT,2018,S,B1G,2358.297,6
PRT,2018,S94,B1G,670.929,6
PRT,2018,S95,B1G,226.173,6
PRT,2018,S96,B1G,1461.195,6
PRT,2018,T,B1G,1120.296,6
PRT,2018,U,B1G,0,6
PRT,2018,_T,B1G,177157.334,6
PRT,2019,A,B1G,4289.623,6
PRT,2019,A01,B1G,3218.646,6
PRT,2019,A02,B1G,695.338,6
PRT,2019,A03,B1G,375.639,6
PRT,2019,B,B1G,561.557,6
PRT,2019,C,B1G,25605.289,6
PRT,2019,C10T12,B1G,4283.531,6
PRT,2019,C13T15,B1G,4047.256,6
PRT,2019,C16,B1G,1195.867,6
PRT,2019,C16T18,B1G,2693.213,6
PRT,2019,C17,B1G,1056.309,6
PRT,2019,C18,B1G,441.037,6
PRT,2019,C19,B1G,420.6,6
PRT,2019,C20,B1G,878.435,6
PRT,2019,C21,B1G,618.186,6
PRT,2019,C22,B1G,1369.81,6
PRT,2019,C22_23,B1G,3053.536,6
PRT,2019,C23,B1G,1683.726,6
PRT,2019,C24,B1G,452.779,6
PRT,2019,C24_25,B1G,3082.04,6
PRT,2019,C25,B1G,2629.261,6
PRT,2019,C26,B1G,527.774,6
PRT,2019,C27,B1G,689.634,6
PRT,2019,C28,B1G,946.108,6
PRT,2019,C29,B1G,1863.789,6
PRT,2019,C29_30,B1G,2076.016,6
PRT,2019,C30,B1G,212.227,6
PRT,2019,C31T33,B1G,2288.96,6
PRT,2019,C31_32,B1G,1313.969,6
PRT,2019,C33,B1G,974.991,6
PRT,2019,D,B1G,4426.785,6
PRT,2019,E,B1G,1763.375,6
PRT,2019,E36,B1G,802.3,6
PRT,2019,E37T39,B1G,961.075,6
PRT,2019,F,B1G,8151.734,6
PRT,2019,G,B1G,24675.083,6
PRT,2019,G45,B1G,2526.621,6
PRT,2019,G46,B1G,11989.641,6
PRT,2019,G47,B1G,10158.821,6
PRT,2019,H,B1G,9451.987,6
PRT,2019,H49,B1G,3814.162,6
PRT,2019,H50,B1G,155.672,6
