iso3,year,value
KGZ,2020,26.92419
KGZ,2021,29.72721
KHM,2015,64.00486
KHM,2016,71.00856
KHM,2017,78.89191
KHM,2018,91.57049
KHM,2019,96.71732
KHM,2020,118.8404
KHM,2021,130.6155
KNA,2015,138.662
KNA,2016,130.7492
KNA,2017,120.5187
KNA,2018,114.9804
KNA,2019,89.21587
KNA,2020,96.30829
KNA,2021,105.7825
KOR,2015,124.2235
KOR,2016,126.9369
KOR,2017,125.7076
KOR,2018,130.0977
KOR,2019,140.5416
KOR,2020,152.5773
KOR,2021,160.3865
KWT,2015,95.85227
KWT,2016,103.2592
KWT,2017,96.69605
KWT,2018,88.34519
LBN,2015,239.1392
LBN,2016,250.1193
LBN,2017,250.3682
LBR,2015,19.5396
LBR,2016,18.24649
LBR,2017,16.43019
LBR,2018,17.53307
LBR,2019,17.20292
LBR,2020,17.91815
LBY,2015,210.616
LBY,2016,242.0947
LBY,2017,174.9085
LBY,2018,120.3822
LBY,2019,118.7975
LBY,2020,295.3071
LBY,2021,32.90868
LCA,2015,69.87021
LCA,2016,68.95238
LCA,2017,65.88207
LCA,2018,66.75471
LCA,2019,60.02044
LCA,2020,67.42893
LCA,2021,71.61509
LKA,2015,38.15165
LKA,2016,51.7959
LKA,2017,55.30343
LKA,2018,57.69923
LKA,2019,59.70695
LSO,2015,30.16596
LSO,2016,27.59198
LSO,2017,35.65599
LSO,2018,36.97871
LSO,2019,31.01095
LSO,2020,34.38913
LSO,2021,36.22596
LTU,2015,43.30619
LTU,2016,44.91916
LTU,2017,44.2754
LTU,2018,46.53871
LTU,2019,47.92276
LTU,2020,60.44169
LTU,2021,59.41521
LUX,2015,386.9359
LUX,2016,382.8632
LUX,2017,388.9182
LUX,2018,402.6625
LUX,2019,413.207
LUX,2020,428.7701
LUX,2021,437.1502
LVA,2015,41.5715
LVA,2016,43.58858
LVA,2017,42.46893
LVA,2018,41.61071
LVA,2019,43.01532
LVA,2020,51.1189
LVA,2021,50.67773
MAC,2015,128.066
MAC,2016,143.9604
MAC,2017,142.3718
MAC,2018,142.3395
MAC,2019,150.6664
MAC,2020,346.5976
MAC,2021,278.8793
MAR,2015,88.92393
MAR,2016,90.1588
MAR,2017,89.94168
MAR,2018,88.3634
MAR,2019,87.02258
MAR,2020,98.53936
MAR,2021,95.02759
MDA,2015,33.27191
MDA,2016,33.10221
MDA,2017,32.42559
MDA,2018,32.21372
MDA,2019,31.8273
MDA,2020,37.86628
MDA,2021,36.3947
MDG,2015,15.23206
MDG,2016,15.94467
MDG,2017,17.84226
MDG,2018,17.24345
MDG,2019,17.37362
MDG,2020,19.78046
MDG,2021,20.05327
MDV,2015,43.92109
MDV,2016,41.22009
MDV,2017,39.77084
MDV,2018,36.8093
MDV,2019,38.30955
MDV,2020,65.95155
MDV,2021,65.38271
MEX,2015,30.34606
MEX,2016,31.15693
MEX,2017,31.87342
MEX,2018,31.22583
MEX,2019,32.28854
MEX,2020,36.38177
MEX,2021,34.99678
MKD,2015,49.11585
MKD,2016,48.65122
MKD,2017,49.08098
MKD,2018,50.18581
MKD,2019,51.8868
MKD,2020,58.56668
MKD,2021,58.40352
MLI,2015,23.5208
MLI,2016,22.35688
MLI,2017,21.77793
MLI,2018,23.55886
MLI,2019,23.28216
MLI,2020,27.05879
MLI,2021,30.5753
MLT,2015,145.4323
MLT,2016,146.8404
MLT,2017,138.056
MLT,2018,69.14959
MLT,2019,61.13752
MLT,2020,147.221
MLT,2021,140.6088
MMR,2015,35.2623
MMR,2016,40.42411
MMR,2017,45.16001
MMR,2018,46.2417
MMR,2019,47.86791
MMR,2020,50.94155
MNE,2015,56.85821
MNE,2016,57.9216
MNE,2017,60.10335
MNE,2018,56.1908
MNE,2019,50.95837
MNE,2020,57.67763
MNE,2021,56.6576
MNG,2015,40.70124
MNG,2016,47.91312
MNG,2017,54.1367
MNG,2018,57.60616
MNG,2019,53.96191
MNG,2020,63.3097
MNG,2021,62.60632
MOZ,2015,47.27499
MOZ,2016,43.68794
MOZ,2017,41.34388
MOZ,2018,42.51832
MOZ,2019,44.27256
MOZ,2020,54.17466
MOZ,2021,51.18337
MRT,2015,19.91569
MRT,2016,19.16906
MRT,2017,21.3845
MRT,2018,21.93735
MRT,2019,21.9014
MUS,2015,98.94362
MUS,2016,101.6326
MUS,2017,105.5446
MUS,2018,104.1506
MUS,2019,108.2892
MUS,2020,142.1062
MUS,2021,143.4849
MWI,2015,14.83785
MWI,2016,13.53119
MYS,2015,124.3711
MYS,2016,119.7394
MYS,2017,113.3701
MYS,2018,115.6057
MYS,2019,114.0213
