industry,asset,year,value
110C,SU50,2024,0.0
110C,SU60,2015,2841.0
110C,SU60,2016,3820.0
110C,SU60,2017,4591.0
110C,SU60,2018,3198.0
110C,SU60,2019,3741.0
110C,SU60,2020,4774.0
110C,SU60,2021,5452.0
110C,SU60,2022,6127.0
110C,SU60,2023,8355.0
110C,SU60,2024,9307.0
113F,AE10,2015,0.0
113F,AE10,2016,0.0
113F,AE10,2017,0.0
113F,AE10,2018,0.0
113F,AE10,2019,0.0
113F,AE10,2020,0.0
113F,AE10,2021,0.0
113F,AE10,2022,0.0
113F,AE10,2023,0.0
113F,AE10,2024,0.0
113F,AE20,2015,0.0
113F,AE20,2016,0.0
113F,AE20,2017,0.0
113F,AE20,2018,0.0
113F,AE20,2019,0.0
113F,AE20,2020,0.0
113F,AE20,2021,0.0
113F,AE20,2022,0.0
113F,AE20,2023,0.0
113F,AE20,2024,0.0
113F,AE30,2015,0.0
113F,AE30,2016,0.0
113F,AE30,2017,0.0
113F,AE30,2018,0.0
113F,AE30,2019,0.0
113F,AE30,2020,0.0
113F,AE30,2021,0.0
113F,AE30,2022,0.0
113F,AE30,2023,0.0
113F,AE30,2024,0.0
113F,AE40,2015,0.0
113F,AE40,2016,0.0
113F,AE40,2017,0.0
113F,AE40,2018,0.0
113F,AE40,2019,0.0
113F,AE40,2020,0.0
113F,AE40,2021,0.0
113F,AE40,2022,0.0
113F,AE40,2023,0.0
113F,AE40,2024,0.0
113F,AE50,2015,0.0
113F,AE50,2016,0.0
113F,AE50,2017,0.0
113F,AE50,2018,0.0
113F,AE50,2019,0.0
113F,AE50,2020,0.0
113F,AE50,2021,0.0
113F,AE50,2022,0.0
113F,AE50,2023,0.0
113F,AE50,2024,0.0
113F,EI11,2015,0.0
113F,EI11,2016,0.0
113F,EI11,2017,0.0
113F,EI11,2018,0.0
113F,EI11,2019,0.0
113F,EI11,2020,0.0
113F,EI11,2021,0.0
113F,EI11,2022,0.0
113F,EI11,2023,0.0
113F,EI11,2024,0.0
113F,EI12,2015,77.0
113F,EI12,2016,111.0
113F,EI12,2017,116.0
113F,EI12,2018,132.0
113F,EI12,2019,106.0
113F,EI12,2020,82.0
113F,EI12,2021,99.0
113F,EI12,2022,115.0
113F,EI12,2023,118.0
113F,EI12,2024,124.0
113F,EI21,2015,0.0
113F,EI21,2016,0.0
113F,EI21,2017,0.0
113F,EI21,2018,0.0
113F,EI21,2019,0.0
113F,EI21,2020,0.0
113F,EI21,2021,0.0
113F,EI21,2022,0.0
113F,EI21,2023,0.0
113F,EI21,2024,0.0
113F,EI22,2015,1.0
113F,EI22,2016,0.0
113F,EI22,2017,0.0
113F,EI22,2018,0.0
113F,EI22,2019,0.0
113F,EI22,2020,0.0
113F,EI22,2021,0.0
113F,EI22,2022,0.0
113F,EI22,2023,0.0
113F,EI22,2024,0.0
113F,EI30,2015,0.0
113F,EI30,2016,0.0
113F,EI30,2017,62.0
113F,EI30,2018,65.0
113F,EI30,2019,49.0
113F,EI30,2020,41.0
113F,EI30,2021,51.0
113F,EI30,2022,55.0
113F,EI30,2023,61.0
113F,EI30,2024,62.0
113F,EI40,2015,35.0
113F,EI40,2016,49.0
113F,EI40,2017,50.0
113F,EI40,2018,51.0
113F,EI40,2019,45.0
113F,EI40,2020,35.0
113F,EI40,2021,40.0
113F,EI40,2022,43.0
113F,EI40,2023,45.0
113F,EI40,2024,49.0
113F,EI50,2015,497.0
113F,EI50,2016,674.0
113F,EI50,2017,687.0
113F,EI50,2018,767.0
113F,EI50,2019,620.0
113F,EI50,2020,517.0
113F,EI50,2021,644.0
113F,EI50,2022,703.0
113F,EI50,2023,771.0
113F,EI50,2024,790.0
113F,EI60,2015,1.0
113F,EI60,2016,1.0
113F,EI60,2017,0.0
113F,EI60,2018,0.0
113F,EI60,2019,0.0
113F,EI60,2020,0.0
113F,EI60,2021,0.0
113F,EI60,2022,0.0
113F,EI60,2023,0.0
113F,EI60,2024,0.0
113F,ENS1,2015,65.0
113F,ENS1,2016,107.0
113F,ENS1,2017,114.0
113F,ENS1,2018,134.0
113F,ENS1,2019,108.0
113F,ENS1,2020,102.0
113F,ENS1,2021,115.0
113F,ENS1,2022,125.0
113F,ENS1,2023,136.0
113F,ENS1,2024,151.0
113F,ENS2,2015,52.0
113F,ENS2,2016,98.0
113F,ENS2,2017,115.0
113F,ENS2,2018,129.0
113F,ENS2,2019,101.0
113F,ENS2,2020,89.0
113F,ENS2,2021,99.0
113F,ENS2,2022,106.0
113F,ENS2,2023,112.0
113F,ENS2,2024,116.0
113F,ENS3,2015,0.0
113F,ENS3,2016,0.0
113F,ENS3,2017,0.0
113F,ENS3,2018,0.0
113F,ENS3,2019,0.0
113F,ENS3,2020,0.0
113F,ENS3,2021,0.0
113F,ENS3,2022,0.0
113F,ENS3,2023,0.0
113F,ENS3,2024,0.0
113F,EO11,2015,0.0
113F,EO11,2016,0.0
113F,EO11,2017,0.0
113F,EO11,2018,0.0
113F,EO11,2019,0.0
113F,EO11,2020,0.0
113F,EO11,2021,0.0
113F,EO11,2022,0.0
113F,EO11,2023,0.0
113F,EO11,2024,0.0
113F,EO12,2015,30.0
113F,EO12,2016,31.0
113F,EO12,2017,16.0
113F,EO12,2018,18.0
113F,EO12,2019,13.0
113F,EO12,2020,10.0
113F,EO12,2021,11.0
113F,EO12,2022,12.0
113F,EO12,2023,12.0
113F,EO12,2024,12.0
113F,EO21,2015,70.0
113F,EO21,2016,54.0
113F,EO21,2017,22.0
113F,EO21,2018,29.0
113F,EO21,2019,30.0
113F,EO21,2020,21.0
113F,EO21,2021,22.0
113F,EO21,2022,29.0
113F,EO21,2023,26.0
113F,EO21,2024,26.0
113F,EO22,2015,36.0
113F,EO22,2016,42.0
113F,EO22,2017,25.0
113F,EO22,2018,50.0
113F,EO22,2019,56.0
113F,EO22,2020,48.0
113F,EO22,2021,55.0
113F,EO22,2022,59.0
113F,EO22,2023,62.0
113F,EO22,2024,65.0
113F,EO30,2015,4019.0
113F,EO30,2016,5165.0
113F,EO30,2017,4745.0
113F,EO30,2018,6032.0
113F,EO30,2019,5015.0
113F,EO30,2020,4017.0
113F,EO30,2021,4284.0
113F,EO30,2022,4805.0
113F,EO30,2023,3922.0
113F,EO30,2024,4149.0
113F,EO40,2015,508.0
113F,EO40,2016,789.0
113F,EO40,2017,812.0
113F,EO40,2018,613.0
113F,EO40,2019,533.0
113F,EO40,2020,375.0
113F,EO40,2021,510.0
113F,EO40,2022,606.0
113F,EO40,2023,756.0
113F,EO40,2024,734.0
113F,EO50,2015,0.0
113F,EO50,2016,0.0
113F,EO50,2017,0.0
113F,EO50,2018,0.0
113F,EO50,2019,0.0
113F,EO50,2020,0.0
113F,EO50,2021,0.0
113F,EO50,2022,0.0
113F,EO50,2023,0.0
113F,EO50,2024,0.0
113F,EO60,2015,101.0
113F,EO60,2016,204.0
113F,EO60,2017,204.0
113F,EO60,2018,222.0
113F,EO60,2019,173.0
113F,EO60,2020,154.0
113F,EO60,2021,172.0
113F,EO60,2022,184.0
113F,EO60,2023,203.0
113F,EO60,2024,209.0
113F,EO71,2015,0.0
113F,EO71,2016,0.0
113F,EO71,2017,0.0
113F,EO71,2018,0.0
113F,EO71,2019,0.0
113F,EO71,2020,0.0
113F,EO71,2021,0.0
113F,EO71,2022,0.0
113F,EO71,2023,0.0
113F,EO71,2024,0.0
113F,EO72,2015,0.0
113F,EO72,2016,0.0
113F,EO72,2017,2.0
113F,EO72,2018,2.0
113F,EO72,2019,2.0
113F,EO72,2020,2.0
113F,EO72,2021,2.0
113F,EO72,2022,2.0
113F,EO72,2023,2.0
113F,EO72,2024,2.0
113F,EO80,2015,117.0
113F,EO80,2016,139.0
113F,EO80,2017,103.0
113F,EO80,2018,106.0
113F,EO80,2019,83.0
113F,EO80,2020,74.0
113F,EO80,2021,87.0
113F,EO80,2022,89.0
113F,EO80,2023,90.0
113F,EO80,2024,96.0
113F,EP12,2015,1.0
113F,EP12,2016,1.0
113F,EP12,2017,1.0
113F,EP12,2018,1.0
113F,EP12,2019,1.0
113F,EP12,2020,1.0
113F,EP12,2021,1.0
113F,EP12,2022,1.0
113F,EP12,2023,1.0
113F,EP12,2024,1.0
113F,EP1A,2015,2.0
113F,EP1A,2016,2.0
113F,EP1A,2017,1.0
113F,EP1A,2018,1.0
113F,EP1A,2019,1.0
113F,EP1A,2020,1.0
113F,EP1A,2021,1.0
113F,EP1A,2022,1.0
113F,EP1A,2023,1.0
113F,EP1A,2024,1.0
113F,EP1B,2015,16.0
113F,EP1B,2016,18.0
113F,EP1B,2017,14.0
113F,EP1B,2018,15.0
113F,EP1B,2019,12.0
113F,EP1B,2020,11.0
113F,EP1B,2021,13.0
113F,EP1B,2022,12.0
113F,EP1B,2023,10.0
113F,EP1B,2024,12.0
113F,EP1C,2015,0.0
113F,EP1C,2016,0.0
113F,EP1C,2017,0.0
113F,EP1C,2018,0.0
113F,EP1C,2019,0.0
113F,EP1C,2020,0.0
113F,EP1C,2021,0.0
113F,EP1C,2022,0.0
113F,EP1C,2023,0.0
113F,EP1C,2024,0.0
113F,EP1D,2015,6.0
113F,EP1D,2016,7.0
113F,EP1D,2017,5.0
113F,EP1D,2018,5.0
113F,EP1D,2019,3.0
113F,EP1D,2020,3.0
113F,EP1D,2021,3.0
113F,EP1D,2022,3.0
113F,EP1D,2023,3.0
113F,EP1D,2024,4.0
113F,EP1E,2015,4.0
113F,EP1E,2016,6.0
113F,EP1E,2017,5.0
113F,EP1E,2018,5.0
113F,EP1E,2019,4.0
113F,EP1E,2020,3.0
113F,EP1E,2021,4.0
113F,EP1E,2022,3.0
113F,EP1E,2023,3.0
113F,EP1E,2024,3.0
113F,EP1F,2015,0.0
113F,EP1F,2016,0.0
113F,EP1F,2017,0.0
113F,EP1F,2018,0.0
113F,EP1F,2019,0.0
113F,EP1F,2020,0.0
113F,EP1F,2021,0.0
113F,EP1F,2022,0.0
113F,EP1F,2023,0.0
113F,EP1F,2024,0.0
113F,EP1G,2015,2.0
113F,EP1G,2016,2.0
113F,EP1G,2017,2.0
113F,EP1G,2018,1.0
113F,EP1G,2019,1.0
113F,EP1G,2020,1.0
113F,EP1G,2021,1.0
113F,EP1G,2022,1.0
113F,EP1G,2023,1.0
113F,EP1G,2024,1.0
113F,EP1H,2015,21.0
113F,EP1H,2016,27.0
113F,EP1H,2017,23.0
113F,EP1H,2018,33.0
113F,EP1H,2019,25.0
113F,EP1H,2020,22.0
113F,EP1H,2021,27.0
113F,EP1H,2022,27.0
113F,EP1H,2023,29.0
113F,EP1H,2024,30.0
113F,EP20,2015,37.0
113F,EP20,2016,36.0
113F,EP20,2017,18.0
113F,EP20,2018,19.0
113F,EP20,2019,14.0
113F,EP20,2020,12.0
113F,EP20,2021,13.0
113F,EP20,2022,14.0
113F,EP20,2023,14.0
113F,EP20,2024,14.0
113F,EP31,2015,0.0
113F,EP31,2016,0.0
113F,EP31,2017,0.0
113F,EP31,2018,0.0
113F,EP31,2019,0.0
113F,EP31,2020,0.0
113F,EP31,2021,0.0
113F,EP31,2022,0.0
113F,EP31,2023,0.0
113F,EP31,2024,0.0
113F,EP34,2015,0.0
113F,EP34,2016,0.0
113F,EP34,2017,18.0
113F,EP34,2018,20.0
113F,EP34,2019,17.0
113F,EP34,2020,14.0
113F,EP34,2021,16.0
113F,EP34,2022,18.0
113F,EP34,2023,19.0
113F,EP34,2024,20.0
113F,EP35,2015,0.0
113F,EP35,2016,0.0
113F,EP35,2017,0.0
113F,EP35,2018,0.0
113F,EP35,2019,0.0
113F,EP35,2020,0.0
113F,EP35,2021,0.0
113F,EP35,2022,0.0
113F,EP35,2023,0.0
113F,EP35,2024,0.0
113F,EP36,2015,181.0
113F,EP36,2016,155.0
113F,EP36,2017,24.0
113F,EP36,2018,29.0
113F,EP36,2019,22.0
113F,EP36,2020,17.0
113F,EP36,2021,18.0
113F,EP36,2022,20.0
113F,EP36,2023,21.0
113F,EP36,2024,21.0
113F,EQ00,2015,6498.0
113F,EQ00,2016,8242.0
113F,EQ00,2017,7400.0
113F,EQ00,2018,8723.0
113F,EQ00,2019,7264.0
113F,EQ00,2020,5750.0
113F,EQ00,2021,6406.0
113F,EQ00,2022,7173.0
113F,EQ00,2023,6642.0
113F,EQ00,2024,6901.0
113F,ET11,2015,197.0
113F,ET11,2016,280.0
113F,ET11,2017,213.0
113F,ET11,2018,260.0
113F,ET11,2019,221.0
113F,ET11,2020,134.0
113F,ET11,2021,126.0
113F,ET11,2022,132.0
113F,ET11,2023,214.0
113F,ET11,2024,246.0
113F,ET12,2015,146.0
113F,ET12,2016,165.0
113F,ET12,2017,157.0
113F,ET12,2018,202.0
113F,ET12,2019,170.0
113F,ET12,2020,115.0
113F,ET12,2021,153.0
113F,ET12,2022,194.0
113F,ET12,2023,207.0
113F,ET12,2024,181.0
113F,ET20,2015,36.0
113F,ET20,2016,32.0
113F,ET20,2017,15.0
113F,ET20,2018,10.0
113F,ET20,2019,8.0
113F,ET20,2020,2.0
113F,ET20,2021,5.0
113F,ET20,2022,3.0
113F,ET20,2023,10.0
113F,ET20,2024,14.0
113F,ET30,2015,321.0
113F,ET30,2016,207.0
113F,ET30,2017,0.0
113F,ET30,2018,0.0
113F,ET30,2019,0.0
113F,ET30,2020,0.0
113F,ET30,2021,0.0
113F,ET30,2022,0.0
113F,ET30,2023,0.0
113F,ET30,2024,0.0
113F,ET40,2015,36.0
113F,ET40,2016,47.0
113F,ET40,2017,61.0
113F,ET40,2018,34.0
113F,ET40,2019,40.0
113F,ET40,2020,40.0
113F,ET40,2021,49.0
113F,ET40,2022,43.0
113F,ET40,2023,43.0
113F,ET40,2024,36.0
113F,ET50,2015,0.0
113F,ET50,2016,0.0
113F,ET50,2017,0.0
113F,ET50,2018,0.0
113F,ET50,2019,0.0
113F,ET50,2020,0.0
113F,ET50,2021,0.0
113F,ET50,2022,0.0
113F,ET50,2023,0.0
113F,ET50,2024,0.0
113F,IP00,2015,117.0
113F,IP00,2016,205.0
113F,IP00,2017,229.0
113F,IP00,2018,263.0
113F,IP00,2019,209.0
113F,IP00,2020,191.0
113F,IP00,2021,214.0
113F,IP00,2022,231.0
113F,IP00,2023,247.0
113F,IP00,2024,267.0
113F,RD11,2015,0.0
113F,RD11,2016,0.0
113F,RD11,2017,0.0
113F,RD11,2018,0.0
113F,RD11,2019,0.0
113F,RD11,2020,0.0
113F,RD11,2021,0.0
113F,RD11,2022,0.0
113F,RD11,2023,0.0
113F,RD11,2024,0.0
113F,RD12,2015,0.0
113F,RD12,2016,0.0
113F,RD12,2017,0.0
113F,RD12,2018,0.0
113F,RD12,2019,0.0
113F,RD12,2020,0.0
113F,RD12,2021,0.0
113F,RD12,2022,0.0
113F,RD12,2023,0.0
113F,RD12,2024,0.0
113F,RD21,2015,0.0
113F,RD21,2016,0.0
113F,RD21,2017,0.0
113F,RD21,2018,0.0
113F,RD21,2019,0.0
113F,RD21,2020,0.0
113F,RD21,2021,0.0
113F,RD21,2022,0.0
113F,RD21,2023,0.0
113F,RD21,2024,0.0
113F,RD22,2015,0.0
113F,RD22,2016,0.0
113F,RD22,2017,0.0
113F,RD22,2018,0.0
113F,RD22,2019,0.0
113F,RD22,2020,0.0
113F,RD22,2021,0.0
113F,RD22,2022,0.0
113F,RD22,2023,0.0
113F,RD22,2024,0.0
113F,RD23,2015,0.0
113F,RD23,2016,0.0
113F,RD23,2017,0.0
113F,RD23,2018,0.0
113F,RD23,2019,0.0
113F,RD23,2020,0.0
113F,RD23,2021,0.0
113F,RD23,2022,0.0
113F,RD23,2023,0.0
113F,RD23,2024,0.0
113F,RD24,2015,0.0
113F,RD24,2016,0.0
113F,RD24,2017,0.0
113F,RD24,2018,0.0
113F,RD24,2019,0.0
113F,RD24,2020,0.0
113F,RD24,2021,0.0
113F,RD24,2022,0.0
113F,RD24,2023,0.0
113F,RD24,2024,0.0
113F,RD25,2015,0.0
113F,RD25,2016,0.0
113F,RD25,2017,0.0
113F,RD25,2018,0.0
113F,RD25,2019,0.0
113F,RD25,2020,0.0
113F,RD25,2021,0.0
113F,RD25,2022,0.0
113F,RD25,2023,0.0
113F,RD25,2024,0.0
113F,RD31,2015,0.0
113F,RD31,2016,0.0
113F,RD31,2017,0.0
113F,RD31,2018,0.0
113F,RD31,2019,0.0
113F,RD31,2020,0.0
113F,RD31,2021,0.0
113F,RD31,2022,0.0
113F,RD31,2023,0.0
113F,RD31,2024,0.0
113F,RD32,2015,0.0
113F,RD32,2016,0.0
113F,RD32,2017,0.0
113F,RD32,2018,0.0
113F,RD32,2019,0.0
113F,RD32,2020,0.0
113F,RD32,2021,0.0
113F,RD32,2022,0.0
113F,RD32,2023,0.0
113F,RD32,2024,0.0
113F,RD40,2015,0.0
113F,RD40,2016,0.0
113F,RD40,2017,0.0
113F,RD40,2018,0.0
113F,RD40,2019,0.0
113F,RD40,2020,0.0
113F,RD40,2021,0.0
113F,RD40,2022,0.0
113F,RD40,2023,0.0
113F,RD40,2024,0.0
113F,RD50,2015,0.0
113F,RD50,2016,0.0
113F,RD50,2017,0.0
113F,RD50,2018,0.0
113F,RD50,2019,0.0
113F,RD50,2020,0.0
113F,RD50,2021,0.0
113F,RD50,2022,0.0
113F,RD50,2023,0.0
113F,RD50,2024,0.0
113F,RD60,2015,0.0
113F,RD60,2016,0.0
113F,RD60,2017,0.0
113F,RD60,2018,0.0
113F,RD60,2019,0.0
113F,RD60,2020,0.0
113F,RD60,2021,0.0
113F,RD60,2022,0.0
113F,RD60,2023,0.0
113F,RD60,2024,0.0
113F,RD70,2015,0.0
113F,RD70,2016,0.0
113F,RD70,2017,0.0
113F,RD70,2018,0.0
113F,RD70,2019,0.0
113F,RD70,2020,0.0
113F,RD70,2021,0.0
113F,RD70,2022,0.0
113F,RD70,2023,0.0
113F,RD70,2024,0.0
113F,RD80,2015,0.0
113F,RD80,2016,0.0
113F,RD80,2017,0.0
113F,RD80,2018,0.0
113F,RD80,2019,0.0
113F,RD80,2020,0.0
113F,RD80,2021,0.0
113F,RD80,2022,0.0
113F,RD80,2023,0.0
113F,RD80,2024,0.0
113F,RD91,2015,0.0
113F,RD91,2016,0.0
113F,RD91,2017,0.0
113F,RD91,2018,0.0
113F,RD91,2019,0.0
113F,RD91,2020,0.0
113F,RD91,2021,0.0
113F,RD91,2022,0.0
113F,RD91,2023,0.0
113F,RD91,2024,0.0
113F,RD92,2015,0.0
113F,RD92,2016,0.0
113F,RD92,2017,0.0
113F,RD92,2018,0.0
113F,RD92,2019,0.0
113F,RD92,2020,0.0
113F,RD92,2021,0.0
113F,RD92,2022,0.0
113F,RD92,2023,0.0
113F,RD92,2024,0.0
113F,RDOM,2015,0.0
113F,RDOM,2016,0.0
113F,RDOM,2017,0.0
113F,RDOM,2018,0.0
113F,RDOM,2019,0.0
113F,RDOM,2020,0.0
113F,RDOM,2021,0.0
113F,RDOM,2022,0.0
113F,RDOM,2023,0.0
113F,RDOM,2024,0.0
113F,SB10,2015,0.0
113F,SB10,2016,0.0
113F,SB10,2017,0.0
113F,SB10,2018,0.0
113F,SB10,2019,0.0
113F,SB10,2020,0.0
113F,SB10,2021,0.0
113F,SB10,2022,0.0
113F,SB10,2023,0.0
113F,SB10,2024,0.0
113F,SB20,2015,0.0
113F,SB20,2016,0.0
113F,SB20,2017,0.0
113F,SB20,2018,0.0
113F,SB20,2019,0.0
113F,SB20,2020,0.0
113F,SB20,2021,0.0
113F,SB20,2022,0.0
113F,SB20,2023,0.0
113F,SB20,2024,0.0
113F,SB31,2015,0.0
113F,SB31,2016,0.0
113F,SB31,2017,0.0
113F,SB31,2018,0.0
113F,SB31,2019,0.0
113F,SB31,2020,0.0
113F,SB31,2021,0.0
113F,SB31,2022,0.0
113F,SB31,2023,0.0
113F,SB31,2024,0.0
113F,SB32,2015,0.0
113F,SB32,2016,0.0
113F,SB32,2017,0.0
113F,SB32,2018,0.0
113F,SB32,2019,0.0
113F,SB32,2020,0.0
113F,SB32,2021,0.0
113F,SB32,2022,0.0
113F,SB32,2023,0.0
113F,SB32,2024,0.0
113F,SB41,2015,0.0
113F,SB41,2016,0.0
113F,SB41,2017,0.0
113F,SB41,2018,0.0
113F,SB41,2019,0.0
113F,SB41,2020,0.0
113F,SB41,2021,0.0
113F,SB41,2022,0.0
113F,SB41,2023,0.0
113F,SB41,2024,0.0
113F,SB42,2015,0.0
113F,SB42,2016,0.0
113F,SB42,2017,0.0
113F,SB42,2018,0.0
113F,SB42,2019,0.0
113F,SB42,2020,0.0
113F,SB42,2021,0.0
113F,SB42,2022,0.0
113F,SB42,2023,0.0
113F,SB42,2024,0.0
113F,SB43,2015,0.0
113F,SB43,2016,0.0
113F,SB43,2017,0.0
113F,SB43,2018,0.0
113F,SB43,2019,0.0
113F,SB43,2020,0.0
113F,SB43,2021,0.0
113F,SB43,2022,0.0
113F,SB43,2023,0.0
113F,SB43,2024,0.0
113F,SB44,2015,0.0
113F,SB44,2016,0.0
113F,SB44,2017,0.0
113F,SB44,2018,0.0
113F,SB44,2019,0.0
113F,SB44,2020,0.0
113F,SB44,2021,0.0
113F,SB44,2022,0.0
113F,SB44,2023,0.0
113F,SB44,2024,0.0
113F,SB45,2015,0.0
113F,SB45,2016,0.0
113F,SB45,2017,0.0
113F,SB45,2018,0.0
113F,SB45,2019,0.0
113F,SB45,2020,0.0
113F,SB45,2021,0.0
113F,SB45,2022,0.0
113F,SB45,2023,0.0
113F,SB45,2024,0.0
113F,SB46,2015,3.0
113F,SB46,2016,4.0
113F,SB46,2017,7.0
113F,SB46,2018,20.0
113F,SB46,2019,13.0
113F,SB46,2020,9.0
113F,SB46,2021,7.0
113F,SB46,2022,13.0
113F,SB46,2023,14.0
113F,SB46,2024,9.0
113F,SC01,2015,170.0
113F,SC01,2016,216.0
113F,SC01,2017,350.0
113F,SC01,2018,376.0
113F,SC01,2019,450.0
113F,SC01,2020,364.0
113F,SC01,2021,265.0
113F,SC01,2022,470.0
113F,SC01,2023,536.0
113F,SC01,2024,419.0
113F,SC02,2015,109.0
113F,SC02,2016,120.0
113F,SC02,2017,158.0
113F,SC02,2018,146.0
113F,SC02,2019,140.0
113F,SC02,2020,111.0
113F,SC02,2021,65.0
113F,SC02,2022,96.0
113F,SC02,2023,115.0
113F,SC02,2024,110.0
113F,SC03,2015,0.0
113F,SC03,2016,0.0
113F,SC03,2017,5.0
113F,SC03,2018,4.0
113F,SC03,2019,3.0
113F,SC03,2020,1.0
113F,SC03,2021,1.0
113F,SC03,2022,1.0
113F,SC03,2023,2.0
113F,SC03,2024,2.0
113F,SC04,2015,0.0
113F,SC04,2016,0.0
113F,SC04,2017,0.0
113F,SC04,2018,0.0
113F,SC04,2019,0.0
113F,SC04,2020,0.0
113F,SC04,2021,0.0
113F,SC04,2022,0.0
113F,SC04,2023,0.0
113F,SC04,2024,0.0
113F,SI00,2015,351.0
113F,SI00,2016,287.0
113F,SI00,2017,179.0
113F,SI00,2018,154.0
113F,SI00,2019,207.0
113F,SI00,2020,131.0
113F,SI00,2021,96.0
113F,SI00,2022,232.0
113F,SI00,2023,493.0
113F,SI00,2024,573.0
113F,SM01,2015,0.0
113F,SM01,2016,0.0
113F,SM01,2017,0.0
113F,SM01,2018,0.0
113F,SM01,2019,0.0
113F,SM01,2020,0.0
113F,SM01,2021,0.0
113F,SM01,2022,0.0
113F,SM01,2023,0.0
113F,SM01,2024,0.0
113F,SM02,2015,0.0
113F,SM02,2016,0.0
113F,SM02,2017,0.0
113F,SM02,2018,0.0
113F,SM02,2019,0.0
113F,SM02,2020,0.0
113F,SM02,2021,0.0
113F,SM02,2022,0.0
113F,SM02,2023,0.0
113F,SM02,2024,0.0
113F,SN00,2015,17.0
113F,SN00,2016,15.0
113F,SN00,2017,21.0
113F,SN00,2018,17.0
113F,SN00,2019,21.0
113F,SN00,2020,14.0
113F,SN00,2021,9.0
113F,SN00,2022,14.0
113F,SN00,2023,14.0
113F,SN00,2024,14.0
113F,SO01,2015,0.0
113F,SO01,2016,0.0
113F,SO01,2017,0.0
113F,SO01,2018,0.0
113F,SO01,2019,0.0
113F,SO01,2020,0.0
113F,SO01,2021,0.0
113F,SO01,2022,0.0
113F,SO01,2023,0.0
113F,SO01,2024,0.0
113F,SO02,2015,0.0
113F,SO02,2016,0.0
113F,SO02,2017,0.0
113F,SO02,2018,0.0
113F,SO02,2019,0.0
113F,SO02,2020,0.0
113F,SO02,2021,0.0
113F,SO02,2022,0.0
113F,SO02,2023,0.0
113F,SO02,2024,0.0
113F,SO03,2015,0.0
113F,SO03,2016,0.0
113F,SO03,2017,0.0
113F,SO03,2018,0.0
113F,SO03,2019,0.0
113F,SO03,2020,0.0
113F,SO03,2021,0.0
113F,SO03,2022,0.0
113F,SO03,2023,0.0
113F,SO03,2024,0.0
113F,SO04,2015,4.0
113F,SO04,2016,2.0
113F,SO04,2017,2.0
113F,SO04,2018,3.0
113F,SO04,2019,4.0
113F,SO04,2020,2.0
113F,SO04,2021,2.0
113F,SO04,2022,5.0
113F,SO04,2023,6.0
113F,SO04,2024,7.0
113F,SOMO,2015,0.0
113F,SOMO,2016,0.0
113F,SOMO,2017,0.0
113F,SOMO,2018,0.0
113F,SOMO,2019,0.0
113F,SOMO,2020,0.0
113F,SOMO,2021,0.0
113F,SOMO,2022,0.0
113F,SOMO,2023,0.0
113F,SOMO,2024,0.0
113F,SOO1,2015,53.0
113F,SOO1,2016,45.0
113F,SOO1,2017,39.0
113F,SOO1,2018,36.0
113F,SOO1,2019,41.0
113F,SOO1,2020,32.0
113F,SOO1,2021,20.0
113F,SOO1,2022,24.0
113F,SOO1,2023,26.0
113F,SOO1,2024,26.0
113F,SOO2,2015,0.0
113F,SOO2,2016,0.0
113F,SOO2,2017,0.0
113F,SOO2,2018,0.0
113F,SOO2,2019,0.0
113F,SOO2,2020,0.0
113F,SOO2,2021,0.0
113F,SOO2,2022,0.0
113F,SOO2,2023,0.0
113F,SOO2,2024,0.0
113F,ST00,2015,713.0
113F,ST00,2016,693.0
113F,ST00,2017,762.0
113F,ST00,2018,757.0
113F,ST00,2019,880.0
113F,ST00,2020,666.0
113F,ST00,2021,465.0
113F,ST00,2022,854.0
113F,ST00,2023,1206.0
113F,ST00,2024,1160.0
113F,SU11,2015,0.0
113F,SU11,2016,0.0
113F,SU11,2017,0.0
113F,SU11,2018,0.0
113F,SU11,2019,0.0
113F,SU11,2020,0.0
113F,SU11,2021,0.0
113F,SU11,2022,0.0
113F,SU11,2023,0.0
113F,SU11,2024,0.0
113F,SU12,2015,0.0
113F,SU12,2016,0.0
113F,SU12,2017,0.0
113F,SU12,2018,0.0
113F,SU12,2019,0.0
113F,SU12,2020,0.0
113F,SU12,2021,0.0
113F,SU12,2022,0.0
113F,SU12,2023,0.0
113F,SU12,2024,0.0
113F,SU20,2015,0.0
113F,SU20,2016,0.0
113F,SU20,2017,0.0
113F,SU20,2018,0.0
113F,SU20,2019,0.0
113F,SU20,2020,0.0
113F,SU20,2021,0.0
113F,SU20,2022,0.0
113F,SU20,2023,0.0
113F,SU20,2024,0.0
113F,SU30,2015,0.0
113F,SU30,2016,0.0
113F,SU30,2017,0.0
113F,SU30,2018,0.0
113F,SU30,2019,0.0
113F,SU30,2020,0.0
113F,SU30,2021,0.0
113F,SU30,2022,0.0
113F,SU30,2023,0.0
113F,SU30,2024,0.0
113F,SU40,2015,0.0
113F,SU40,2016,0.0
113F,SU40,2017,0.0
113F,SU40,2018,0.0
113F,SU40,2019,0.0
113F,SU40,2020,0.0
113F,SU40,2021,0.0
113F,SU40,2022,0.0
113F,SU40,2023,0.0
113F,SU40,2024,0.0
113F,SU50,2015,0.0
113F,SU50,2016,0.0
113F,SU50,2017,0.0
113F,SU50,2018,0.0
