iso3,year,value
NPL,2015,26.583073
NPL,2016,33.445935
NPL,2017,31.887265
NPL,2018,32.713033
NPL,2019,29.869491
NPL,2020,32.782714
NPL,2021,37.158979
NPL,2022,33.889316
NPL,2023,33.793481
NPL,2024,32.544611
NZL,2015,89.546393
NZL,2016,92.112005
NZL,2017,90.79365
NZL,2018,91.086172
NZL,2019,91.74283
NZL,2020,97.147868
NZL,2021,97.778355
NZL,2022,93.285228
NZL,2023,89.897362
NZL,2024,90.253646
PAK,2015,2.7955701
PAK,2016,3.0316635
PAK,2017,3.2319595
PAK,2018,3.4588914
PAK,2019,3.2194356
PAK,2020,3.205999
PAK,2021,2.8888037
PAK,2022,2.7849104
PAK,2023,2.2323815
PAK,2024,2.1302264
PER,2015,14.97089
PER,2016,14.863917
PER,2017,15.157325
PER,2018,15.949631
PER,2019,17.320165
PER,2020,18.071516
PER,2021,15.568869
PER,2022,16.900073
PER,2023,16.944874
POL,2015,35.838574
POL,2016,36.531969
POL,2017,34.782877
POL,2018,34.613691
POL,2019,34.043917
POL,2020,34.250459
POL,2021,31.862458
POL,2022,26.208524
POL,2023,23.702191
POL,2024,22.890095
PRT,2015,76.00425
PRT,2016,71.621111
PRT,2017,68.396305
PRT,2018,65.437839
PRT,2019,62.935364
PRT,2020,68.316712
PRT,2021,65.982521
PRT,2022,60.300356
PRT,2023,54.798539
PRT,2024,53.323529
PRY,2017,5.8724726
PRY,2018,6.6324206
PRY,2019,6.6064707
PRY,2020,6.4734716
PRY,2021,6.6722084
PRY,2022,6.8197003
PRY,2023,6.9086053
PRY,2024,6.6194433
ROU,2015,15.150238
ROU,2016,15.028869
ROU,2017,14.306823
ROU,2018,13.860516
ROU,2019,13.412763
ROU,2020,14.012097
ROU,2021,13.786303
ROU,2022,12.342725
ROU,2023,10.838695
ROU,2024,10.749974
RUS,2015,15.964975
RUS,2016,15.593724
RUS,2017,16.305852
RUS,2018,17.161479
RUS,2019,19.125425
RUS,2020,21.901417
RUS,2021,21.16188
RUS,2022,19.846085
RUS,2023,21.838884
RUS,2024,22.196313
SAU,2015,29.659197
SAU,2016,30.925178
SAU,2017,28.85244
SAU,2018,24.875067
SAU,2019,26.279694
SAU,2020,32.641963
SAU,2021,32.770424
SAU,2022,29.34513
SAU,2023,32.730143
SAU,2024,35.328373
SGP,2015,64.65576
SGP,2016,63.933871
SGP,2017,62.329128
SGP,2018,59.0302
SGP,2019,57.756257
SGP,2020,60.776887
SGP,2021,53.053338
SGP,2022,44.589501
SGP,2023,46.074519
SGP,2024,44.306536
SLB,2015,6.490695
SLB,2016,7.4009341
SLB,2017,6.7494373
SLB,2018,6.5996234
SLB,2019,6.1062929
SLB,2020,6.5125705
SLB,2021,8.5562917
SLB,2022,8.4627267
SLB,2023,8.4351993
SLB,2024,8.6441516
SLE,2015,0.0006655
SLE,2016,0.00072928
SLE,2017,0.00085813
SLE,2018,0.00103108
SLE,2019,0.00087508
SLE,2020,0.00109919
SLE,2021,0.00116764
SLE,2022,0.00107744
SLE,2023,0.00097288
SLE,2024,0.0009551
SLV,2015,28.90317
SLV,2016,29.263706
SLV,2017,29.521362
SLV,2018,29.387039
SLV,2019,29.917926
SLV,2020,32.421015
SLV,2021,28.977837
SLV,2022,27.974427
SLV,2023,27.762677
SLV,2024,28.033721
STP,2015,15.715266
STP,2016,15.067892
STP,2017,13.860847
STP,2018,11.944801
STP,2019,10.346532
STP,2020,9.2777143
STP,2021,8.5057869
STP,2022,6.7298677
STP,2023,4.7519264
SUR,2015,11.011537
SUR,2016,9.7107238
SUR,2017,7.6319345
SUR,2018,7.3421057
SUR,2019,7.6599973
SUR,2020,6.1011605
SUR,2021,4.7959556
SUR,2022,4.8458827
SUR,2023,4.2962006
SUR,2024,5.0575928
SVK,2015,34.194863
SVK,2016,38.082321
SVK,2017,40.732388
SVK,2018,42.156323
SVK,2019,43.424945
SVK,2020,46.104293
SVK,2021,46.238668
SVK,2022,46.954677
SVK,2023,43.978509
SVK,2024,43.399163
SVN,2015,27.796612
SVN,2016,27.480931
SVN,2017,27.295867
SVN,2018,27.08612
SVN,2019,26.935097
SVN,2020,27.869838
SVN,2021,26.425054
SVN,2022,25.93272
SVN,2023,23.918238
SVN,2024,24.307095
SWE,2015,83.004505
SWE,2016,85.935982
SWE,2017,88.024457
SWE,2018,88.752005
SWE,2019,88.799138
SWE,2020,93.978006
SWE,2021,92.220848
SWE,2022,89.125029
SWE,2023,84.536254
SWE,2024,82.687623
TCD,2015,1.9135772
TCD,2016,2.3325877
TCD,2017,2.1248422
TCD,2018,1.9964343
TCD,2019,2.3913736
TCD,2020,2.6001589
TCD,2021,3.0200277
THA,2015,81.161613
THA,2016,79.394403
THA,2017,78.131096
THA,2018,78.354182
THA,2019,79.867038
THA,2020,89.576587
THA,2021,90.054819
THA,2022,87.013078
THA,2023,86.716123
TJK,2015,9.3984425
TJK,2016,7.1796784
TJK,2017,5.5946812
TJK,2018,5.3454341
TJK,2019,5.3963237
TJK,2020,5.83171
TJK,2021,6.0702604
TJK,2022,6.5685791
TJK,2023,8.1721863
TUR,2015,17.731486
TUR,2016,17.466774
TUR,2017,16.875238
TUR,2018,14.570615
TUR,2019,14.598366
TUR,2020,17.414107
TUR,2021,14.432332
TUR,2022,10.791443
TUR,2023,10.783849
TUR,2024,9.6401491
UKR,2015,8.7955592
UKR,2016,6.8565808
UKR,2017,5.8454966
UKR,2018,5.6538219
UKR,2019,5.3533569
UKR,2020,4.9016676
UKR,2021,4.6798333
UKR,2022,4.230811
UKR,2023,3.623125
USA,2015,76.946652
USA,2016,77.037315
USA,2017,76.649058
USA,2018,75.031836
USA,2019,74.651247
USA,2020,77.977253
USA,2021,77.005089
USA,2022,74.588436
USA,2023,71.827811
USA,2024,69.353741
VUT,2015,36.614283
VUT,2016,35.237854
VUT,2017,35.559333
VUT,2018,34.534503
VUT,2019,33.034943
VUT,2020,32.966737
VUT,2021,33.365954
VUT,2022,29.272597
VUT,2023,29.762381
VUT,2024,30.648975
WSM,2015,17.389877
WSM,2016,17.588209
WSM,2017,18.922067
WSM,2018,20.266314
WSM,2019,20.127955
WSM,2020,20.302853
WSM,2021,24.860883
WSM,2022,25.091958
WSM,2023,21.849822
WSM,2024,20.01756
ZAF,2015,37.689731
ZAF,2016,35.500546
ZAF,2017,34.728843
ZAF,2018,34.747995
ZAF,2019,35.102086
ZAF,2020,36.556134
ZAF,2021,34.06435
ZAF,2022,34.229076
ZAF,2023,34.331327
ZAF,2024,33.721284
