iso3,year,sex,class,employed,source
USA,2016,F,8,1711.992,LFS - Current Population Survey
USA,2016,F,9,3822.851,LFS - Current Population Survey
USA,2016,F,TOTAL,70867.792,LFS - Current Population Survey
USA,2016,M,1,9673.576,LFS - Current Population Survey
USA,2016,M,2,15197.863,LFS - Current Population Survey
USA,2016,M,3,10979.225,LFS - Current Population Survey
USA,2016,M,4,4044.285,LFS - Current Population Survey
USA,2016,M,5,10529.62,LFS - Current Population Survey
USA,2016,M,6,531.655,LFS - Current Population Survey
USA,2016,M,7,12535.103,LFS - Current Population Survey
USA,2016,M,8,7389.533,LFS - Current Population Survey
USA,2016,M,9,9687.262,LFS - Current Population Survey
USA,2016,M,TOTAL,80568.122,LFS - Current Population Survey
USA,2017,F,1,6592.032,LFS - Current Population Survey
USA,2017,F,2,18144.244,LFS - Current Population Survey
USA,2017,F,3,11036.446,LFS - Current Population Survey
USA,2017,F,4,11456.577,LFS - Current Population Survey
USA,2017,F,5,16759.574,LFS - Current Population Survey
USA,2017,F,6,108.625,LFS - Current Population Survey
USA,2017,F,7,2037.435,LFS - Current Population Survey
USA,2017,F,8,1825.199,LFS - Current Population Survey
USA,2017,F,9,3975.395,LFS - Current Population Survey
USA,2017,F,TOTAL,71935.526,LFS - Current Population Survey
USA,2017,M,1,9686.365,LFS - Current Population Survey
USA,2017,M,2,15580.11,LFS - Current Population Survey
USA,2017,M,3,11125.579,LFS - Current Population Survey
USA,2017,M,4,4041.715,LFS - Current Population Survey
USA,2017,M,5,10496.303,LFS - Current Population Survey
USA,2017,M,6,576.943,LFS - Current Population Survey
USA,2017,M,7,12729.255,LFS - Current Population Survey
USA,2017,M,8,7401.095,LFS - Current Population Survey
USA,2017,M,9,9764.546,LFS - Current Population Survey
USA,2017,M,TOTAL,81401.911,LFS - Current Population Survey
USA,2018,F,1,6827.19,LFS - Current Population Survey
USA,2018,F,2,18644.069,LFS - Current Population Survey
USA,2018,F,3,11149.473,LFS - Current Population Survey
USA,2018,F,4,11220.216,LFS - Current Population Survey
USA,2018,F,5,17098.047,LFS - Current Population Survey
USA,2018,F,6,113.98,LFS - Current Population Survey
USA,2018,F,7,2045.002,LFS - Current Population Survey
USA,2018,F,8,1807.401,LFS - Current Population Survey
USA,2018,F,9,4157.242,LFS - Current Population Survey
USA,2018,F,TOTAL,73062.62,LFS - Current Population Survey
USA,2018,M,1,9929.224,LFS - Current Population Survey
USA,2018,M,2,16006.701,LFS - Current Population Survey
USA,2018,M,3,11299.412,LFS - Current Population Survey
USA,2018,M,4,4156.162,LFS - Current Population Survey
USA,2018,M,5,10425.335,LFS - Current Population Survey
USA,2018,M,6,539.266,LFS - Current Population Survey
USA,2018,M,7,12888.808,LFS - Current Population Survey
USA,2018,M,8,7538.121,LFS - Current Population Survey
USA,2018,M,9,9915.402,LFS - Current Population Survey
USA,2018,M,TOTAL,82698.43,LFS - Current Population Survey
USA,2019,F,1,7094.249,LFS - Current Population Survey
USA,2019,F,2,19083.682,LFS - Current Population Survey
USA,2019,F,3,11439.123,LFS - Current Population Survey
USA,2019,F,4,11357.608,LFS - Current Population Survey
USA,2019,F,5,16980.4,LFS - Current Population Survey
USA,2019,F,6,134.41,LFS - Current Population Survey
USA,2019,F,7,2025.651,LFS - Current Population Survey
USA,2019,F,8,1760.099,LFS - Current Population Survey
USA,2019,F,9,4202.523,LFS - Current Population Survey
USA,2019,F,TOTAL,74077.744,LFS - Current Population Survey
USA,2019,M,1,10344.432,LFS - Current Population Survey
USA,2019,M,2,16308.115,LFS - Current Population Survey
USA,2019,M,3,11337.835,LFS - Current Population Survey
USA,2019,M,4,4257.793,LFS - Current Population Survey
USA,2019,M,5,10432.916,LFS - Current Population Survey
USA,2019,M,6,563.107,LFS - Current Population Survey
USA,2019,M,7,12611.165,LFS - Current Population Survey
USA,2019,M,8,7497.536,LFS - Current Population Survey
USA,2019,M,9,10107.427,LFS - Current Population Survey
USA,2019,M,TOTAL,83460.324,LFS - Current Population Survey
USA,2020,F,1,6991.655,LFS - Current Population Survey
USA,2020,F,2,18504.973,LFS - Current Population Survey
USA,2020,F,3,14341.904,LFS - Current Population Survey
USA,2020,F,4,9700.632,LFS - Current Population Survey
USA,2020,F,5,12189.666,LFS - Current Population Survey
USA,2020,F,6,121.793,LFS - Current Population Survey
USA,2020,F,7,1764.615,LFS - Current Population Survey
USA,2020,F,8,1542.474,LFS - Current Population Survey
USA,2020,F,9,4076.735,LFS - Current Population Survey
USA,2020,F,TOTAL,69234.447,LFS - Current Population Survey
USA,2020,M,1,10035.755,LFS - Current Population Survey
USA,2020,M,2,15626.907,LFS - Current Population Survey
USA,2020,M,3,11341.864,LFS - Current Population Survey
USA,2020,M,4,3521.439,LFS - Current Population Survey
USA,2020,M,5,9265.709,LFS - Current Population Survey
USA,2020,M,6,536.804,LFS - Current Population Survey
USA,2020,M,7,10743.507,LFS - Current Population Survey
USA,2020,M,8,6859.766,LFS - Current Population Survey
USA,2020,M,9,10628.661,LFS - Current Population Survey
USA,2020,M,TOTAL,78560.412,LFS - Current Population Survey
USA,2021,F,1,6625.755,LFS - Current Population Survey
USA,2021,F,2,17054.533,LFS - Current Population Survey
USA,2021,F,3,13477.961,LFS - Current Population Survey
USA,2021,F,4,9026.558,LFS - Current Population Survey
USA,2021,F,5,12031.218,LFS - Current Population Survey
USA,2021,F,6,107.934,LFS - Current Population Survey
USA,2021,F,7,1725.425,LFS - Current Population Survey
USA,2021,F,8,1530.7,LFS - Current Population Survey
USA,2021,F,9,4229.555,LFS - Current Population Survey
USA,2021,F,TOTAL,71751.715,LFS - Current Population Survey
USA,2021,F,X,5942.076,LFS - Current Population Survey
USA,2021,M,1,9382.388,LFS - Current Population Survey
USA,2021,M,2,14374.438,LFS - Current Population Survey
USA,2021,M,3,10450.519,LFS - Current Population Survey
USA,2021,M,4,3301.606,LFS - Current Population Survey
USA,2021,M,5,8624.388,LFS - Current Population Survey
USA,2021,M,6,501.645,LFS - Current Population Survey
USA,2021,M,7,10346.097,LFS - Current Population Survey
USA,2021,M,8,6601.792,LFS - Current Population Survey
USA,2021,M,9,10647.091,LFS - Current Population Survey
USA,2021,M,TOTAL,80828.957,LFS - Current Population Survey
USA,2021,M,X,6598.994,LFS - Current Population Survey
USA,2022,F,1,7604.169,LFS - Current Population Survey
USA,2022,F,2,19348.136,LFS - Current Population Survey
USA,2022,F,3,15089.914,LFS - Current Population Survey
USA,2022,F,4,9952.727,LFS - Current Population Survey
USA,2022,F,5,13417.688,LFS - Current Population Survey
USA,2022,F,6,127.982,LFS - Current Population Survey
USA,2022,F,7,1937.838,LFS - Current Population Survey
USA,2022,F,8,1844.66,LFS - Current Population Survey
USA,2022,F,9,4765.481,LFS - Current Population Survey
USA,2022,F,TOTAL,74088.594,LFS - Current Population Survey
USA,2022,M,1,10942.031,LFS - Current Population Survey
USA,2022,M,2,16556.753,LFS - Current Population Survey
USA,2022,M,3,11909.549,LFS - Current Population Survey
USA,2022,M,4,3668.985,LFS - Current Population Survey
USA,2022,M,5,9686.896,LFS - Current Population Survey
USA,2022,M,6,542.067,LFS - Current Population Survey
USA,2022,M,7,11452.469,LFS - Current Population Survey
USA,2022,M,8,7476.187,LFS - Current Population Survey
USA,2022,M,9,11967.606,LFS - Current Population Survey
USA,2022,M,TOTAL,84202.542,LFS - Current Population Survey
USA,2023,F,1,8129.861,LFS - Current Population Survey
USA,2023,F,2,19924.367,LFS - Current Population Survey
USA,2023,F,3,15326.299,LFS - Current Population Survey
USA,2023,F,4,9787.067,LFS - Current Population Survey
USA,2023,F,5,13664.924,LFS - Current Population Survey
USA,2023,F,6,134.274,LFS - Current Population Survey
USA,2023,F,7,1975.381,LFS - Current Population Survey
USA,2023,F,8,1802.317,LFS - Current Population Survey
USA,2023,F,9,4792.17,LFS - Current Population Survey
USA,2023,F,TOTAL,75536.66,LFS - Current Population Survey
USA,2023,M,1,10968.89,LFS - Current Population Survey
USA,2023,M,2,16986.097,LFS - Current Population Survey
USA,2023,M,3,12337.377,LFS - Current Population Survey
USA,2023,M,4,3785.002,LFS - Current Population Survey
USA,2023,M,5,10073.53,LFS - Current Population Survey
USA,2023,M,6,536.841,LFS - Current Population Survey
USA,2023,M,7,11441.676,LFS - Current Population Survey
USA,2023,M,8,7605.008,LFS - Current Population Survey
USA,2023,M,9,11765.442,LFS - Current Population Survey
USA,2023,M,TOTAL,85499.862,LFS - Current Population Survey
USA,2024,F,1,8080.979,LFS - Current Population Survey
USA,2024,F,2,20454.669,LFS - Current Population Survey
USA,2024,F,3,15728.505,LFS - Current Population Survey
USA,2024,F,4,9701.935,LFS - Current Population Survey
USA,2024,F,5,13460.987,LFS - Current Population Survey
USA,2024,F,6,138.96,LFS - Current Population Survey
USA,2024,F,7,1965.027,LFS - Current Population Survey
USA,2024,F,8,1727.41,LFS - Current Population Survey
USA,2024,F,9,4774.232,LFS - Current Population Survey
USA,2024,F,TOTAL,76032.704,LFS - Current Population Survey
USA,2024,M,1,10775.045,LFS - Current Population Survey
USA,2024,M,2,17029.053,LFS - Current Population Survey
USA,2024,M,3,12313.692,LFS - Current Population Survey
USA,2024,M,4,3714.174,LFS - Current Population Survey
USA,2024,M,5,10055.213,LFS - Current Population Survey
USA,2024,M,6,498.89,LFS - Current Population Survey
USA,2024,M,7,11331.16,LFS - Current Population Survey
USA,2024,M,8,7437.309,LFS - Current Population Survey
USA,2024,M,9,12158.29,LFS - Current Population Survey
USA,2024,M,TOTAL,85312.826,LFS - Current Population Survey
USA,2025,F,1,8156.877,LFS - Current Population Survey
USA,2025,F,2,20492.518,LFS - Current Population Survey
USA,2025,F,3,16273.727,LFS - Current Population Survey
USA,2025,F,4,9609.58,LFS - Current Population Survey
USA,2025,F,5,13773.402,LFS - Current Population Survey
USA,2025,F,6,135.398,LFS - Current Population Survey
USA,2025,F,7,1894.032,LFS - Current Population Survey
USA,2025,F,8,1663,LFS - Current Population Survey
USA,2025,F,9,4932.078,LFS - Current Population Survey
USA,2025,F,TOTAL,76930.611,LFS - Current Population Survey
USA,2025,M,1,10968.324,LFS - Current Population Survey
USA,2025,M,2,17112.473,LFS - Current Population Survey
USA,2025,M,3,12784.165,LFS - Current Population Survey
USA,2025,M,4,3915.522,LFS - Current Population Survey
USA,2025,M,5,10284.451,LFS - Current Population Survey
USA,2025,M,6,516.446,LFS - Current Population Survey
USA,2025,M,7,11428.307,LFS - Current Population Survey
USA,2025,M,8,7515.089,LFS - Current Population Survey
USA,2025,M,9,12037.472,LFS - Current Population Survey
USA,2025,M,TOTAL,86562.25,LFS - Current Population Survey
UZB,2015,F,TOTAL,5964.3,HS - General Household Survey
UZB,2015,M,TOTAL,7094,HS - General Household Survey
UZB,2016,F,TOTAL,6073.6,HS - General Household Survey
UZB,2016,M,TOTAL,7224.8,HS - General Household Survey
UZB,2017,F,TOTAL,6189.2,HS - General Household Survey
UZB,2017,M,TOTAL,7331.1,HS - General Household Survey
UZB,2018,F,TOTAL,5523.8,HS - General Household Survey
UZB,2018,M,TOTAL,7749.282,HS - General Household Survey
UZB,2019,F,TOTAL,5609.368,HS - General Household Survey
UZB,2019,M,TOTAL,7931.719,HS - General Household Survey
UZB,2020,F,TOTAL,5483.604,HS - General Household Survey
UZB,2020,M,TOTAL,7752.75,HS - General Household Survey
VNM,2010,F,0,15.119,LFS - Labour Force Survey
VNM,2010,F,1,109.664,LFS - Labour Force Survey
VNM,2010,F,2,1252.479,LFS - Labour Force Survey
VNM,2010,F,3,996.509,LFS - Labour Force Survey
VNM,2010,F,4,334.469,LFS - Labour Force Survey
VNM,2010,F,5,4583.06,LFS - Labour Force Survey
VNM,2010,F,6,3182.264,LFS - Labour Force Survey
VNM,2010,F,7,1808.101,LFS - Labour Force Survey
VNM,2010,F,8,1301.18,LFS - Labour Force Survey
VNM,2010,F,9,10373.558,LFS - Labour Force Survey
VNM,2010,F,TOTAL,23958.079,LFS - Labour Force Survey
VNM,2010,F,X,1.677,LFS - Labour Force Survey
VNM,2010,M,0,91.82,LFS - Labour Force Survey
VNM,2010,M,1,358.231,LFS - Labour Force Survey
VNM,2010,M,2,1268.615,LFS - Labour Force Survey
VNM,2010,M,3,806.001,LFS - Labour Force Survey
VNM,2010,M,4,379.716,LFS - Labour Force Survey
VNM,2010,M,5,2622.096,LFS - Labour Force Survey
VNM,2010,M,6,4475.82,LFS - Labour Force Survey
VNM,2010,M,7,4436.794,LFS - Labour Force Survey
VNM,2010,M,8,2163.688,LFS - Labour Force Survey
VNM,2010,M,9,8929.471,LFS - Labour Force Survey
VNM,2010,M,TOTAL,25535.617,LFS - Labour Force Survey
VNM,2010,M,X,3.364,LFS - Labour Force Survey
VNM,2011,F,0,12.331,LFS - Labour Force Survey
VNM,2011,F,1,127.342,LFS - Labour Force Survey
VNM,2011,F,2,1366.337,LFS - Labour Force Survey
VNM,2011,F,3,998.984,LFS - Labour Force Survey
VNM,2011,F,4,347.219,LFS - Labour Force Survey
VNM,2011,F,5,4847.236,LFS - Labour Force Survey
VNM,2011,F,6,3097.093,LFS - Labour Force Survey
VNM,2011,F,7,1708,LFS - Labour Force Survey
VNM,2011,F,8,1311.184,LFS - Labour Force Survey
VNM,2011,F,9,10779.395,LFS - Labour Force Survey
VNM,2011,F,TOTAL,24596.621,LFS - Labour Force Survey
VNM,2011,F,X,1.501,LFS - Labour Force Survey
VNM,2011,M,0,96.893,LFS - Labour Force Survey
VNM,2011,M,1,418.373,LFS - Labour Force Survey
VNM,2011,M,2,1345.419,LFS - Labour Force Survey
VNM,2011,M,3,804.594,LFS - Labour Force Survey
VNM,2011,M,4,426.02,LFS - Labour Force Survey
VNM,2011,M,5,2793.327,LFS - Labour Force Survey
VNM,2011,M,6,4046.373,LFS - Labour Force Survey
VNM,2011,M,7,4411.487,LFS - Labour Force Survey
VNM,2011,M,8,2236.48,LFS - Labour Force Survey
VNM,2011,M,9,9702.545,LFS - Labour Force Survey
VNM,2011,M,TOTAL,26284.56,LFS - Labour Force Survey
VNM,2011,M,X,3.048,LFS - Labour Force Survey
VNM,2012,F,0,12.426,LFS - Labour Force Survey
VNM,2012,F,1,127.189,LFS - Labour Force Survey
VNM,2012,F,2,1445.122,LFS - Labour Force Survey
VNM,2012,F,3,972.024,LFS - Labour Force Survey
VNM,2012,F,4,362.054,LFS - Labour Force Survey
VNM,2012,F,5,5170.641,LFS - Labour Force Survey
VNM,2012,F,6,2874.353,LFS - Labour Force Survey
VNM,2012,F,7,1738.549,LFS - Labour Force Survey
VNM,2012,F,8,1409.065,LFS - Labour Force Survey
VNM,2012,F,9,10799.297,LFS - Labour Force Survey
VNM,2012,F,TOTAL,24923.195,LFS - Labour Force Survey
VNM,2012,F,X,12.477,LFS - Labour Force Survey
VNM,2012,M,0,93.977,LFS - Labour Force Survey
VNM,2012,M,1,404.85,LFS - Labour Force Survey
VNM,2012,M,2,1372.587,LFS - Labour Force Survey
VNM,2012,M,3,772.992,LFS - Labour Force Survey
VNM,2012,M,4,477.278,LFS - Labour Force Survey
VNM,2012,M,5,3043.115,LFS - Labour Force Survey
VNM,2012,M,6,3658.816,LFS - Labour Force Survey
VNM,2012,M,7,4317.127,LFS - Labour Force Survey
VNM,2012,M,8,2319.413,LFS - Labour Force Survey
VNM,2012,M,9,10029.624,LFS - Labour Force Survey
VNM,2012,M,TOTAL,26499.245,LFS - Labour Force Survey
VNM,2012,M,X,9.466,LFS - Labour Force Survey
VNM,2013,F,0,11.278,LFS - Labour Force Survey
VNM,2013,F,1,134.338,LFS - Labour Force Survey
VNM,2013,F,2,1562.19,LFS - Labour Force Survey
VNM,2013,F,3,930.618,LFS - Labour Force Survey
VNM,2013,F,4,401.494,LFS - Labour Force Survey
VNM,2013,F,5,5341.37,LFS - Labour Force Survey
VNM,2013,F,6,2701.83,LFS - Labour Force Survey
VNM,2013,F,7,1869.648,LFS - Labour Force Survey
VNM,2013,F,8,1327.013,LFS - Labour Force Survey
VNM,2013,F,9,11094.916,LFS - Labour Force Survey
VNM,2013,F,TOTAL,25377.862,LFS - Labour Force Survey
VNM,2013,F,X,3.167,LFS - Labour Force Survey
VNM,2013,M,0,107.807,LFS - Labour Force Survey
VNM,2013,M,1,416.694,LFS - Labour Force Survey
VNM,2013,M,2,1406.258,LFS - Labour Force Survey
VNM,2013,M,3,768.001,LFS - Labour Force Survey
VNM,2013,M,4,480.006,LFS - Labour Force Survey
VNM,2013,M,5,3120.385,LFS - Labour Force Survey
VNM,2013,M,6,3578.572,LFS - Labour Force Survey
VNM,2013,M,7,4404.899,LFS - Labour Force Survey
VNM,2013,M,8,2310.391,LFS - Labour Force Survey
VNM,2013,M,9,10231.572,LFS - Labour Force Survey
VNM,2013,M,TOTAL,26830.214,LFS - Labour Force Survey
VNM,2013,M,X,5.63,LFS - Labour Force Survey
VNM,2014,F,0,10.375,LFS - Labour Force Survey
VNM,2014,F,1,131.431,LFS - Labour Force Survey
VNM,2014,F,2,1708.779,LFS - Labour Force Survey
VNM,2014,F,3,873.948,LFS - Labour Force Survey
VNM,2014,F,4,424.465,LFS - Labour Force Survey
VNM,2014,F,5,5339.378,LFS - Labour Force Survey
VNM,2014,F,6,2703.53,LFS - Labour Force Survey
VNM,2014,F,7,1950.859,LFS - Labour Force Survey
VNM,2014,F,8,1493.423,LFS - Labour Force Survey
VNM,2014,F,9,11072.013,LFS - Labour Force Survey
VNM,2014,F,TOTAL,25723.003,LFS - Labour Force Survey
VNM,2014,F,X,14.802,LFS - Labour Force Survey
VNM,2014,M,0,100.859,LFS - Labour Force Survey
VNM,2014,M,1,441.984,LFS - Labour Force Survey
VNM,2014,M,2,1512.932,LFS - Labour Force Survey
VNM,2014,M,3,766.19,LFS - Labour Force Survey
VNM,2014,M,4,486.598,LFS - Labour Force Survey
VNM,2014,M,5,3153.337,LFS - Labour Force Survey
VNM,2014,M,6,3741.107,LFS - Labour Force Survey
VNM,2014,M,7,4361.343,LFS - Labour Force Survey
VNM,2014,M,8,2395.371,LFS - Labour Force Survey
VNM,2014,M,9,10052.199,LFS - Labour Force Survey
VNM,2014,M,TOTAL,27031.395,LFS - Labour Force Survey
VNM,2014,M,X,19.475,LFS - Labour Force Survey
VNM,2015,F,0,10.295,LFS - Labour Force Survey
VNM,2015,F,1,147.293,LFS - Labour Force Survey
VNM,2015,F,2,1855.769,LFS - Labour Force Survey
VNM,2015,F,3,907.039,LFS - Labour Force Survey
VNM,2015,F,4,473.471,LFS - Labour Force Survey
VNM,2015,F,5,5377.599,LFS - Labour Force Survey
VNM,2015,F,6,2189.372,LFS - Labour Force Survey
VNM,2015,F,7,1891.923,LFS - Labour Force Survey
VNM,2015,F,8,1879.143,LFS - Labour Force Survey
VNM,2015,F,9,10890.185,LFS - Labour Force Survey
VNM,2015,F,TOTAL,25623.009,LFS - Labour Force Survey
VNM,2015,F,X,0.921,LFS - Labour Force Survey
VNM,2015,M,0,110.945,LFS - Labour Force Survey
VNM,2015,M,1,422.804,LFS - Labour Force Survey
VNM,2015,M,2,1592.017,LFS - Labour Force Survey
VNM,2015,M,3,760.997,LFS - Labour Force Survey
VNM,2015,M,4,487.431,LFS - Labour Force Survey
VNM,2015,M,5,3357.727,LFS - Labour Force Survey
VNM,2015,M,6,3267.232,LFS - Labour Force Survey
VNM,2015,M,7,4456.801,LFS - Labour Force Survey
VNM,2015,M,8,2614.483,LFS - Labour Force Survey
VNM,2015,M,9,10144.828,LFS - Labour Force Survey
VNM,2015,M,TOTAL,27216.418,LFS - Labour Force Survey
VNM,2015,M,X,1.152,LFS - Labour Force Survey
VNM,2016,F,0,17.638,LFS - Labour Force Survey
VNM,2016,F,1,144.953,LFS - Labour Force Survey
VNM,2016,F,2,1963.117,LFS - Labour Force Survey
VNM,2016,F,3,910.66,LFS - Labour Force Survey
VNM,2016,F,4,487.984,LFS - Labour Force Survey
VNM,2016,F,5,5488.606,LFS - Labour Force Survey
VNM,2016,F,6,2212.161,LFS - Labour Force Survey
VNM,2016,F,7,1977.301,LFS - Labour Force Survey
VNM,2016,F,8,2110.284,LFS - Labour Force Survey
VNM,2016,F,9,10545.252,LFS - Labour Force Survey
VNM,2016,F,TOTAL,25859.942,LFS - Labour Force Survey
VNM,2016,F,X,1.987,LFS - Labour Force Survey
VNM,2016,M,0,108.563,LFS - Labour Force Survey
VNM,2016,M,1,409.997,LFS - Labour Force Survey
VNM,2016,M,2,1695.845,LFS - Labour Force Survey
VNM,2016,M,3,728.381,LFS - Labour Force Survey
VNM,2016,M,4,503.904,LFS - Labour Force Survey
VNM,2016,M,5,3372.826,LFS - Labour Force Survey
VNM,2016,M,6,3258.742,LFS - Labour Force Survey
VNM,2016,M,7,4849.668,LFS - Labour Force Survey
VNM,2016,M,8,2811.318,LFS - Labour Force Survey
VNM,2016,M,9,9702.546,LFS - Labour Force Survey
VNM,2016,M,TOTAL,27442.813,LFS - Labour Force Survey
VNM,2016,M,X,1.024,LFS - Labour Force Survey
VNM,2017,F,0,18.171,LFS - Labour Force Survey
VNM,2017,F,1,167.486,LFS - Labour Force Survey
VNM,2017,F,2,2120.221,LFS - Labour Force Survey
VNM,2017,F,3,936.585,LFS - Labour Force Survey
VNM,2017,F,4,477.387,LFS - Labour Force Survey
VNM,2017,F,5,5584.791,LFS - Labour Force Survey
VNM,2017,F,6,2032.006,LFS - Labour Force Survey
VNM,2017,F,7,2027.892,LFS - Labour Force Survey
VNM,2017,F,8,2195.185,LFS - Labour Force Survey
VNM,2017,F,9,10329.953,LFS - Labour Force Survey
VNM,2017,F,TOTAL,25889.675,LFS - Labour Force Survey
VNM,2017,M,0,116.271,LFS - Labour Force Survey
VNM,2017,M,1,447.275,LFS - Labour Force Survey
VNM,2017,M,2,1749.072,LFS - Labour Force Survey
VNM,2017,M,3,818.021,LFS - Labour Force Survey
VNM,2017,M,4,499.467,LFS - Labour Force Survey
VNM,2017,M,5,3384.009,LFS - Labour Force Survey
VNM,2017,M,6,3216.109,LFS - Labour Force Survey
VNM,2017,M,7,5024.1,LFS - Labour Force Survey
VNM,2017,M,8,2958.937,LFS - Labour Force Survey
VNM,2017,M,9,9600.426,LFS - Labour Force Survey
VNM,2017,M,TOTAL,27813.688,LFS - Labour Force Survey
VNM,2018,F,0,11.415,LFS - Labour Force Survey
VNM,2018,F,1,170.392,LFS - Labour Force Survey
VNM,2018,F,2,2124.404,LFS - Labour Force Survey
VNM,2018,F,3,987.284,LFS - Labour Force Survey
VNM,2018,F,4,518.609,LFS - Labour Force Survey
VNM,2018,F,5,5883.437,LFS - Labour Force Survey
VNM,2018,F,6,1952.659,LFS - Labour Force Survey
VNM,2018,F,7,2108.293,LFS - Labour Force Survey
VNM,2018,F,8,2324.586,LFS - Labour Force Survey
VNM,2018,F,9,9838.961,LFS - Labour Force Survey
VNM,2018,F,TOTAL,25920.341,LFS - Labour Force Survey
VNM,2018,M,0,95.97,LFS - Labour Force Survey
VNM,2018,M,1,453.748,LFS - Labour Force Survey
VNM,2018,M,2,1731.883,LFS - Labour Force Survey
VNM,2018,M,3,856.574,LFS - Labour Force Survey
VNM,2018,M,4,560.714,LFS - Labour Force Survey
VNM,2018,M,5,3722.471,LFS - Labour Force Survey
VNM,2018,M,6,3199.256,LFS - Labour Force Survey
VNM,2018,M,7,5200.704,LFS - Labour Force Survey
VNM,2018,M,8,3043.922,LFS - Labour Force Survey
VNM,2018,M,9,9463.561,LFS - Labour Force Survey
VNM,2018,M,TOTAL,28329.395,LFS - Labour Force Survey
VNM,2019,F,0,13.237,LFS - Labour Force Survey
VNM,2019,F,1,132.92,LFS - Labour Force Survey
VNM,2019,F,2,2433.205,LFS - Labour Force Survey
VNM,2019,F,3,1014.53,LFS - Labour Force Survey
VNM,2019,F,4,524.927,LFS - Labour Force Survey
VNM,2019,F,5,5783.764,LFS - Labour Force Survey
VNM,2019,F,6,1449.896,LFS - Labour Force Survey
VNM,2019,F,7,2129.716,LFS - Labour Force Survey
VNM,2019,F,8,2858.004,LFS - Labour Force Survey
VNM,2019,F,9,9676.932,LFS - Labour Force Survey
VNM,2019,F,TOTAL,26017.426,LFS - Labour Force Survey
VNM,2019,M,0,106.069,LFS - Labour Force Survey
VNM,2019,M,1,404.366,LFS - Labour Force Survey
VNM,2019,M,2,1999.128,LFS - Labour Force Survey
VNM,2019,M,3,839.198,LFS - Labour Force Survey
VNM,2019,M,4,553.528,LFS - Labour Force Survey
VNM,2019,M,5,3745.106,LFS - Labour Force Survey
VNM,2019,M,6,2592.537,LFS - Labour Force Survey
VNM,2019,M,7,5542.936,LFS - Labour Force Survey
VNM,2019,M,8,3598.634,LFS - Labour Force Survey
VNM,2019,M,9,9173.835,LFS - Labour Force Survey
VNM,2019,M,TOTAL,28556.882,LFS - Labour Force Survey
VNM,2019,M,X,1.545,LFS - Labour Force Survey
VNM,2020,F,0,13.315,LFS - Labour Force Survey
VNM,2020,F,1,144.699,LFS - Labour Force Survey
VNM,2020,F,2,2350.355,LFS - Labour Force Survey
VNM,2020,F,3,966.661,LFS - Labour Force Survey
VNM,2020,F,4,472.723,LFS - Labour Force Survey
VNM,2020,F,5,5825.545,LFS - Labour Force Survey
VNM,2020,F,6,1334.849,LFS - Labour Force Survey
VNM,2020,F,7,1829.347,LFS - Labour Force Survey
VNM,2020,F,8,3231.615,LFS - Labour Force Survey
VNM,2020,F,9,8938.034,LFS - Labour Force Survey
VNM,2020,F,TOTAL,25108.283,LFS - Labour Force Survey
VNM,2020,F,X,1.14,LFS - Labour Force Survey
VNM,2020,M,0,97.224,LFS - Labour Force Survey
VNM,2020,M,1,404.911,LFS - Labour Force Survey
VNM,2020,M,2,1968.131,LFS - Labour Force Survey
VNM,2020,M,3,757.69,LFS - Labour Force Survey
VNM,2020,M,4,546.532,LFS - Labour Force Survey
VNM,2020,M,5,3778.653,LFS - Labour Force Survey
VNM,2020,M,6,2550.081,LFS - Labour Force Survey
VNM,2020,M,7,5516.314,LFS - Labour Force Survey
VNM,2020,M,8,3916.172,LFS - Labour Force Survey
VNM,2020,M,9,8681.064,LFS - Labour Force Survey
VNM,2020,M,TOTAL,28217.809,LFS - Labour Force Survey
VNM,2020,M,X,1.039,LFS - Labour Force Survey
VNM,2021,F,0,37.74,LFS - Labour Force Survey
VNM,2021,F,1,119.162,LFS - Labour Force Survey
VNM,2021,F,2,2017.823,LFS - Labour Force Survey
VNM,2021,F,3,928.49,LFS - Labour Force Survey
VNM,2021,F,4,576.522,LFS - Labour Force Survey
VNM,2021,F,5,5667.82,LFS - Labour Force Survey
VNM,2021,F,6,3921.971,LFS - Labour Force Survey
VNM,2021,F,7,1944.758,LFS - Labour Force Survey
VNM,2021,F,8,3090.378,LFS - Labour Force Survey
VNM,2021,F,9,6203.003,LFS - Labour Force Survey
VNM,2021,F,TOTAL,25568.357,LFS - Labour Force Survey
VNM,2021,F,X,1060.691,LFS - Labour Force Survey
VNM,2021,M,0,207.064,LFS - Labour Force Survey
VNM,2021,M,1,359.327,LFS - Labour Force Survey
VNM,2021,M,2,1577.837,LFS - Labour Force Survey
VNM,2021,M,3,705.992,LFS - Labour Force Survey
VNM,2021,M,4,550.134,LFS - Labour Force Survey
VNM,2021,M,5,3631.242,LFS - Labour Force Survey
VNM,2021,M,6,4801.433,LFS - Labour Force Survey
VNM,2021,M,7,5194.785,LFS - Labour Force Survey
VNM,2021,M,8,3836.25,LFS - Labour Force Survey
VNM,2021,M,9,6393.705,LFS - Labour Force Survey
VNM,2021,M,TOTAL,27867.086,LFS - Labour Force Survey
VNM,2021,M,X,609.318,LFS - Labour Force Survey
VNM,2022,F,0,43.952,LFS - Labour Force Survey
VNM,2022,F,1,123.038,LFS - Labour Force Survey
VNM,2022,F,2,2067.23,LFS - Labour Force Survey
VNM,2022,F,3,929.33,LFS - Labour Force Survey
